Date,Open,High,Low,Close,Adj Close,Volume
2019-11-28,0.02933,0.030702,0.0261,0.029318,0.029318,5235.618
2019-11-29,0.029315,0.0299,0.0288,0.028941,0.028941,12177.097
2019-11-30,0.028921,0.028994,0.028576,0.028825,0.028825,8003.037
2019-12-01,0.028825,0.029298,0.028744,0.028989,0.028989,9630.516
2019-12-02,0.028989,0.02946,0.028954,0.029287,0.029287,11875.652
2019-12-03,0.029287,0.029397,0.0289,0.028984,0.028984,6971.853
2019-12-04,0.029005,0.029258,0.028199,0.028839,0.028839,20177.077
2019-12-05,0.028846,0.02901,0.028377,0.028632,0.028632,13313.237
2019-12-06,0.028644,0.028869,0.028147,0.028262,0.028262,10563.768
2019-12-07,0.028285,0.028581,0.0281,0.028177,0.028177,5458.611
2019-12-08,0.028178,0.028481,0.027955,0.028293,0.028293,6864.978
2019-12-09,0.028293,0.028535,0.02796,0.028352,0.028352,10549.557
2019-12-10,0.028367,0.028661,0.028152,0.0286,0.0286,11491.413
2019-12-11,0.0286,0.028763,0.0284,0.028716,0.028716,5637.001
2019-12-12,0.028716,0.0289,0.028461,0.028712,0.028712,7044.522
2019-12-13,0.028712,0.029275,0.028571,0.029149,0.029149,10264.869
2019-12-14,0.029149,0.029337,0.029017,0.029139,0.029139,12096.912
2019-12-15,0.029139,0.029337,0.028787,0.029069,0.029069,8987.27
2019-12-16,0.029045,0.02925,0.0282,0.028472,0.028472,19498.976
2019-12-17,0.028472,0.028545,0.026054,0.026635,0.026635,31481.962
2019-12-18,0.026652,0.027124,0.025748,0.025986,0.025986,30521.668
2019-12-19,0.025966,0.026467,0.025826,0.026009,0.026009,12920.841
2019-12-20,0.026009,0.026519,0.025863,0.026071,0.026071,9799.508
2019-12-21,0.02607,0.026337,0.025908,0.026096,0.026096,4741.904
2019-12-22,0.026096,0.026623,0.025948,0.02617,0.02617,8475.019
2019-12-23,0.026157,0.026255,0.0256,0.025915,0.025915,8526.2
2019-12-24,0.025929,0.026197,0.0256,0.025941,0.025941,8699.651
2019-12-25,0.025938,0.026029,0.02545,0.02573,0.02573,5441.747
2019-12-26,0.02573,0.026499,0.02558,0.026048,0.026048,10247.947
2019-12-27,0.026049,0.028149,0.025959,0.028021,0.028021,35736.158
2019-12-28,0.028012,0.028767,0.027954,0.028208,0.028208,24304.2
2019-12-29,0.028187,0.029101,0.028012,0.028733,0.028733,19110.615
2019-12-30,0.028739,0.029095,0.028406,0.02878,0.02878,14937.218
2019-12-31,0.028783,0.029349,0.028114,0.028439,0.028439,19638.207
2020-01-01,0.028441,0.028878,0.028273,0.028371,0.028371,7292.824
2020-01-02,0.02837,0.028572,0.027745,0.028058,0.028058,13879.346
2020-01-03,0.028066,0.0305,0.02781,0.030286,0.030286,42789.977
2020-01-04,0.030286,0.030889,0.030062,0.030531,0.030531,21450.54
2020-01-05,0.030531,0.030728,0.02976,0.030287,0.030287,18140.82
2020-01-06,0.030294,0.032169,0.030207,0.031491,0.031491,34458.402
2020-01-07,0.031451,0.031497,0.029671,0.029762,0.029762,35205.018
2020-01-08,0.029725,0.0302,0.028439,0.029834,0.029834,44425.266
2020-01-09,0.029816,0.030632,0.02962,0.030445,0.030445,19672.413
2020-01-10,0.030465,0.033619,0.030087,0.033162,0.033162,81475.403
2020-01-11,0.033159,0.033913,0.032101,0.032521,0.032521,48602.13
2020-01-12,0.032507,0.033266,0.032288,0.033061,0.033061,27017.504
2020-01-13,0.033095,0.033323,0.032341,0.032942,0.032942,23400.515
2020-01-14,0.032955,0.0422,0.032934,0.039518,0.039518,198436.247
2020-01-15,0.039517,0.040864,0.03648,0.038518,0.038518,124179.109
2020-01-16,0.038531,0.038717,0.03602,0.037476,0.037476,61515.366
2020-01-17,0.037453,0.042892,0.036834,0.041284,0.041284,102103.523
2020-01-18,0.04129,0.045142,0.037262,0.03803,0.03803,152725.257
2020-01-19,0.038035,0.04,0.0373,0.039001,0.039001,73017.214
2020-01-20,0.039005,0.04061,0.037719,0.0397,0.0397,36970.662
2020-01-21,0.039702,0.040091,0.038924,0.039313,0.039313,23218.696
2020-01-22,0.039313,0.040277,0.038923,0.040192,0.040192,19514.647
2020-01-23,0.040176,0.040399,0.038,0.03867,0.03867,30850.252
2020-01-24,0.038689,0.03895,0.035921,0.037785,0.037785,45402.478
2020-01-25,0.03775,0.037973,0.036544,0.037191,0.037191,18537.609
2020-01-26,0.037178,0.040727,0.037044,0.040447,0.040447,41379.339
2020-01-27,0.040435,0.043005,0.040085,0.040731,0.040731,50550.698
2020-01-28,0.040731,0.042038,0.040169,0.040362,0.040362,50575.009
2020-01-29,0.040369,0.042274,0.04033,0.040847,0.040847,42639.571
2020-01-30,0.040904,0.0421,0.0403,0.041279,0.041279,40480.645
2020-01-31,0.041261,0.04145,0.03938,0.040121,0.040121,33838.671
2020-02-01,0.040072,0.041223,0.03996,0.0405,0.0405,20295.372
2020-02-02,0.040501,0.041,0.03992,0.040433,0.040433,20440.352
2020-02-03,0.04043,0.041455,0.040264,0.041346,0.041346,24472.166
2020-02-04,0.041353,0.04175,0.0409,0.041421,0.041421,17444.376
2020-02-05,0.041422,0.04635,0.041177,0.046321,0.046321,60293.769
2020-02-06,0.046268,0.046579,0.043019,0.045607,0.045607,34871.227
2020-02-07,0.045589,0.04679,0.044322,0.044769,0.044769,30077.269
2020-02-08,0.044797,0.046355,0.043926,0.044928,0.044928,25762.096
2020-02-09,0.044923,0.046064,0.043379,0.044307,0.044307,28317.508
2020-02-10,0.044258,0.046846,0.043807,0.045881,0.045881,33611.287
2020-02-11,0.045875,0.046493,0.044641,0.045154,0.045154,32416.779
2020-02-12,0.045157,0.046625,0.045104,0.045819,0.045819,35258.343
2020-02-13,0.045858,0.046668,0.045213,0.046668,0.046668,36624.204
2020-02-14,0.046653,0.04843,0.045875,0.047738,0.047738,35124.033
2020-02-15,0.047718,0.047937,0.042104,0.044324,0.044324,52292.41
2020-02-16,0.044303,0.045759,0.039357,0.04156,0.04156,59763.92
2020-02-17,0.041555,0.042689,0.037587,0.042535,0.042535,85199.889
2020-02-18,0.042552,0.042631,0.04,0.041347,0.041347,42718.809
2020-02-19,0.041349,0.041698,0.038669,0.039439,0.039439,30880.81
2020-02-20,0.039418,0.040442,0.037375,0.03864,0.03864,41586.606
2020-02-21,0.03864,0.0399,0.038361,0.039012,0.039012,24849.024
2020-02-22,0.039049,0.039351,0.038261,0.038668,0.038668,17660.61
2020-02-23,0.038656,0.040621,0.038586,0.040416,0.040416,32905.036
2020-02-24,0.040412,0.040889,0.0382,0.039168,0.039168,32320.702
2020-02-25,0.039159,0.039262,0.037195,0.037897,0.037897,36659.319
2020-02-26,0.037849,0.038651,0.034201,0.036027,0.036027,76630.408
2020-02-27,0.036077,0.038138,0.035698,0.036786,0.036786,44059.796
2020-02-28,0.036789,0.037068,0.035306,0.036247,0.036247,31597.08
2020-02-29,0.036247,0.036789,0.035596,0.035897,0.035897,17327.526
2020-03-01,0.035884,0.037483,0.035867,0.036553,0.036553,21893.54
2020-03-02,0.036539,0.038438,0.036532,0.038025,0.038025,33234.718
2020-03-03,0.038056,0.038187,0.03705,0.037626,0.037626,26207.436
2020-03-04,0.037608,0.037749,0.03575,0.036523,0.036523,22455.266
2020-03-05,0.036513,0.037863,0.036451,0.037236,0.037236,24321.361
2020-03-06,0.037209,0.038693,0.036974,0.038393,0.038393,26235.362
2020-03-07,0.038393,0.038429,0.036988,0.037218,0.037218,17962.673
2020-03-08,0.037205,0.037205,0.032557,0.033943,0.033943,64238.171
2020-03-09,0.033965,0.035166,0.0325,0.034478,0.034478,67722.878
2020-03-10,0.034421,0.034574,0.03346,0.034432,0.034432,28993.264
2020-03-11,0.03444,0.03458,0.03287,0.033677,0.033677,21921.52
2020-03-12,0.033646,0.033764,0.0275,0.030015,0.030015,179069.212
2020-03-13,0.03005,0.035848,0.029,0.031826,0.031826,270060.548
2020-03-14,0.031785,0.032486,0.031467,0.032294,0.032294,54634.027
2020-03-15,0.0323,0.033874,0.03176,0.033231,0.033231,53251.574
2020-03-16,0.033203,0.03462,0.032639,0.034319,0.034319,95406.049
2020-03-17,0.034311,0.034791,0.033639,0.0343,0.0343,45365.136
2020-03-18,0.034347,0.034714,0.033581,0.034268,0.034268,38960.837
2020-03-19,0.034268,0.037571,0.03258,0.035839,0.035839,99688.954
2020-03-20,0.035835,0.037185,0.033268,0.034635,0.034635,92939.289
2020-03-21,0.034657,0.03595,0.034438,0.03558,0.03558,40768.721
2020-03-22,0.035552,0.036559,0.033797,0.034852,0.034852,45848.893
2020-03-23,0.03484,0.035493,0.033885,0.034186,0.034186,42995.565
2020-03-24,0.034178,0.034401,0.033459,0.033712,0.033712,28968.742
2020-03-25,0.033743,0.033931,0.032815,0.033047,0.033047,28210.551
2020-03-26,0.033045,0.034039,0.032935,0.033828,0.033828,24183.662
2020-03-27,0.033809,0.034284,0.033223,0.033521,0.033521,31828.646
2020-03-28,0.033523,0.034579,0.03303,0.034273,0.034273,30897.328
2020-03-29,0.034273,0.03535,0.034079,0.034957,0.034957,22904.932
2020-03-30,0.034958,0.035367,0.034047,0.034414,0.034414,30286.427
2020-03-31,0.034399,0.034497,0.033776,0.034064,0.034064,21445.705
2020-04-01,0.034065,0.03534,0.033583,0.033686,0.033686,34140.494
2020-04-02,0.033683,0.034912,0.033557,0.034116,0.034116,38284.072
2020-04-03,0.034084,0.0352,0.034013,0.035054,0.035054,30218.529
2020-04-04,0.035055,0.03518,0.034551,0.034702,0.034702,23518.661
2020-04-05,0.034691,0.034971,0.033542,0.0341,0.0341,20577.619
2020-04-06,0.0341,0.035816,0.033932,0.035203,0.035203,44974.117
2020-04-07,0.035202,0.035679,0.03465,0.035065,0.035065,38680.905
2020-04-08,0.035083,0.038135,0.034894,0.036316,0.036316,100898.599
2020-04-09,0.036314,0.037268,0.035025,0.03512,0.03512,37124.978
2020-04-10,0.03512,0.035515,0.033439,0.033913,0.033913,57457.988
2020-04-11,0.033936,0.034743,0.032779,0.033883,0.033883,32073.168
2020-04-12,0.033881,0.034198,0.033458,0.033766,0.033766,25186.532
2020-04-13,0.03374,0.034134,0.032367,0.032688,0.032688,52674.364
2020-04-14,0.032685,0.03305,0.031626,0.032464,0.032464,39509.449
2020-04-15,0.032448,0.032993,0.032245,0.03248,0.03248,24294.422
2020-04-16,0.032462,0.033432,0.031813,0.03309,0.03309,49117.569
2020-04-17,0.033092,0.033208,0.032645,0.033003,0.033003,19729.836
2020-04-18,0.03299,0.034111,0.032877,0.033604,0.033604,25108.713
2020-04-19,0.033618,0.033866,0.032478,0.03248,0.03248,21515.56
2020-04-20,0.032484,0.033146,0.031911,0.032077,0.032077,31184.543
2020-04-21,0.032063,0.032527,0.031614,0.032098,0.032098,24702.943
2020-04-22,0.032081,0.03298,0.0319,0.032684,0.032684,24012.804
2020-04-23,0.032684,0.032755,0.031621,0.031736,0.031736,25143.709
2020-04-24,0.031709,0.032036,0.031202,0.031686,0.031686,25332.408
2020-04-25,0.031698,0.032134,0.0315,0.031579,0.031579,18245.181
2020-04-26,0.03158,0.03238,0.031531,0.032009,0.032009,21374.616
2020-04-27,0.03201,0.032045,0.030617,0.031234,0.031234,33244.075
2020-04-28,0.031242,0.031374,0.030911,0.031167,0.031167,21107.557
2020-04-29,0.031167,0.031512,0.029102,0.029359,0.029359,53730.931
2020-04-30,0.029353,0.030679,0.0285,0.028998,0.028998,42789.776
2020-05-01,0.029004,0.029328,0.028623,0.028862,0.028862,23613.4
2020-05-02,0.028858,0.0294,0.028565,0.029095,0.029095,18702.172
2020-05-03,0.029061,0.02962,0.028067,0.028295,0.028295,27116.145
2020-05-04,0.028297,0.028297,0.027531,0.02771,0.02771,23845.306
2020-05-05,0.027709,0.027932,0.027343,0.027374,0.027374,17043.223
2020-05-06,0.027366,0.027541,0.026303,0.026384,0.026384,21146.457
2020-05-07,0.026373,0.026691,0.024837,0.025244,0.025244,33560.04
2020-05-08,0.02523,0.026771,0.025207,0.026542,0.026542,43372.893
2020-05-09,0.026541,0.02856,0.0265,0.027798,0.027798,75789.92
2020-05-10,0.027814,0.02812,0.026274,0.026673,0.026673,78302.058
2020-05-11,0.026674,0.0275,0.025919,0.027482,0.027482,56642.305
2020-05-12,0.0275,0.027664,0.026124,0.026462,0.026462,37795.611
2020-05-13,0.026462,0.026504,0.02542,0.025719,0.025719,29688.828
2020-05-14,0.025712,0.025741,0.024576,0.024782,0.024782,38623.553
2020-05-15,0.024779,0.025429,0.024667,0.025232,0.025232,33675.204
2020-05-16,0.025215,0.0255,0.024993,0.025211,0.025211,25314.262
2020-05-17,0.025211,0.025286,0.024714,0.024872,0.024872,19901.272
2020-05-18,0.024862,0.0264,0.024688,0.025526,0.025526,45649.148
2020-05-19,0.025539,0.02575,0.025205,0.025256,0.025256,30279.696
2020-05-20,0.025233,0.025515,0.025042,0.0252,0.0252,28381.308
2020-05-21,0.025199,0.025436,0.024919,0.025168,0.025168,36079.501
2020-05-22,0.025168,0.025705,0.024956,0.025596,0.025596,27832.89
2020-05-23,0.025595,0.025808,0.025337,0.025518,0.025518,22780.639
2020-05-24,0.025517,0.025771,0.025148,0.02557,0.02557,28517.975
2020-05-25,0.025547,0.026359,0.025504,0.025899,0.025899,30383.175
2020-05-26,0.025909,0.025957,0.025454,0.025797,0.025797,20309.95
2020-05-27,0.025803,0.02583,0.025262,0.025307,0.025307,19615.8
2020-05-28,0.025286,0.025323,0.02466,0.025049,0.025049,29438.527
2020-05-29,0.025048,0.0255,0.024965,0.025288,0.025288,21152.413
2020-05-30,0.025286,0.026166,0.025203,0.026036,0.026036,37462.373
2020-05-31,0.026033,0.02617,0.025156,0.025253,0.025253,28396.877
2020-06-01,0.025248,0.025593,0.024546,0.024838,0.024838,33540.525
2020-06-02,0.024815,0.02673,0.02475,0.026358,0.026358,67930.21
2020-06-03,0.026351,0.026457,0.025983,0.026199,0.026199,25033.789
2020-06-04,0.02619,0.026962,0.025839,0.026161,0.026161,32470.327
2020-06-05,0.026172,0.026786,0.026071,0.026614,0.026614,25877.255
2020-06-06,0.026617,0.026774,0.026099,0.026193,0.026193,19720.277
2020-06-07,0.02619,0.026494,0.025759,0.026013,0.026013,23460.766
2020-06-08,0.026013,0.026348,0.025934,0.026103,0.026103,14260.809
2020-06-09,0.026099,0.026323,0.025849,0.025994,0.025994,12333.08
2020-06-10,0.025997,0.026474,0.025688,0.025993,0.025993,27443.961
2020-06-11,0.025998,0.026054,0.025205,0.025307,0.025307,24922.932
2020-06-12,0.025301,0.025646,0.025184,0.025446,0.025446,17135.723
2020-06-13,0.025446,0.025583,0.02523,0.025407,0.025407,10027.407
2020-06-14,0.025408,0.02547,0.025185,0.025422,0.025422,10449.968
2020-06-15,0.025425,0.02553,0.024801,0.025,0.025,23695.763
2020-06-16,0.025001,0.025095,0.024574,0.024933,0.024933,16500.927
2020-06-17,0.024929,0.025567,0.024869,0.025402,0.025402,20119.354
2020-06-18,0.0254,0.025477,0.024977,0.025147,0.025147,10197.804
2020-06-19,0.025147,0.025212,0.024901,0.025074,0.025074,13891.285
2020-06-20,0.025071,0.025213,0.024716,0.02487,0.02487,15910.549
2020-06-21,0.024873,0.024938,0.024733,0.024777,0.024777,11689.515
