Date,Open,High,Low,Close,Adj Close,Volume
2020-06-22,0.024777,0.025354,0.024739,0.024886,0.024886,21262.127
2020-06-23,0.024882,0.025272,0.024832,0.025008,0.025008,25894.17
2020-06-24,0.025002,0.025402,0.024886,0.025031,0.025031,26266.986
2020-06-25,0.02503,0.025367,0.02496,0.025139,0.025139,19135.875
2020-06-26,0.025139,0.025321,0.025001,0.025177,0.025177,22780.838
2020-06-27,0.025178,0.025242,0.023068,0.024012,0.024012,33854.161
2020-06-28,0.02401,0.024612,0.023836,0.024405,0.024405,19942.524
2020-06-29,0.024411,0.024655,0.0241,0.024512,0.024512,21558.989
2020-06-30,0.024512,0.02461,0.024147,0.024306,0.024306,12732.121
2020-07-01,0.024306,0.024703,0.0241,0.024238,0.024238,18737.709
2020-07-02,0.024239,0.024387,0.024102,0.024169,0.024169,18831.995
2020-07-03,0.024179,0.024559,0.024149,0.02437,0.02437,15006.745
2020-07-04,0.024372,0.024768,0.024338,0.024653,0.024653,13996.902
2020-07-05,0.024663,0.024706,0.024131,0.024493,0.024493,15284.019
2020-07-06,0.024501,0.026035,0.024004,0.025938,0.025938,47991.903
2020-07-07,0.025938,0.026092,0.025482,0.025689,0.025689,22796.267
2020-07-08,0.02569,0.026321,0.025549,0.025791,0.025791,36410.141
2020-07-09,0.025787,0.026088,0.02535,0.025788,0.025788,28490.982
2020-07-10,0.025793,0.026153,0.025475,0.025664,0.025664,23952.415
2020-07-11,0.025663,0.025781,0.0255,0.025624,0.025624,11948.631
2020-07-12,0.025626,0.025734,0.025231,0.025526,0.025526,16520.236
2020-07-13,0.025525,0.025572,0.024321,0.025117,0.025117,35119.903
2020-07-14,0.025117,0.025124,0.024667,0.024868,0.024868,25647.23
2020-07-15,0.024863,0.024884,0.02458,0.024721,0.024721,21656.618
2020-07-16,0.024723,0.024745,0.023858,0.024547,0.024547,24077.467
2020-07-17,0.024547,0.024597,0.024258,0.024314,0.024314,10537.883
2020-07-18,0.024321,0.02471,0.02429,0.024464,0.024464,10755.946
2020-07-19,0.024463,0.024825,0.024155,0.024735,0.024735,22757.293
2020-07-20,0.024734,0.024789,0.024116,0.024316,0.024316,18546.519
2020-07-21,0.024315,0.024696,0.024267,0.024528,0.024528,22395.621
2020-07-22,0.024536,0.025188,0.024352,0.025187,0.025187,29843.379
2020-07-23,0.025189,0.025276,0.024676,0.024813,0.024813,31151.339
2020-07-24,0.02482,0.024924,0.024526,0.024646,0.024646,22659.443
2020-07-25,0.02464,0.026048,0.024634,0.025902,0.025902,40308.361
2020-07-26,0.025901,0.026299,0.024708,0.024916,0.024916,55577.541
2020-07-27,0.024912,0.0257,0.02405,0.024354,0.024354,77101.874
2020-07-28,0.024361,0.026916,0.024129,0.026478,0.026478,98884.348
2020-07-29,0.026487,0.02664,0.025571,0.02592,0.02592,57991.118
2020-07-30,0.025919,0.026904,0.025583,0.026271,0.026271,49240.296
2020-07-31,0.026273,0.02685,0.026051,0.02652,0.02652,47793.039
2020-08-01,0.026519,0.0273,0.02624,0.027069,0.027069,57201.215
2020-08-02,0.027064,0.028208,0.022715,0.025669,0.025669,126836.753
2020-08-03,0.025656,0.026677,0.025515,0.026454,0.026454,49472.309
2020-08-04,0.026453,0.026646,0.025401,0.02574,0.02574,41673.475
2020-08-05,0.02574,0.026029,0.024681,0.024997,0.024997,41630.294
2020-08-06,0.02499,0.026919,0.024726,0.026271,0.026271,76926.147
2020-08-07,0.026269,0.027566,0.02425,0.026061,0.026061,83478.002
2020-08-08,0.026067,0.02626,0.025616,0.025957,0.025957,37263.272
2020-08-09,0.025959,0.026324,0.025217,0.025675,0.025675,37508.352
2020-08-10,0.025675,0.025862,0.024755,0.025436,0.025436,97597.428
2020-08-11,0.02543,0.025666,0.024193,0.024722,0.024722,56553.414
2020-08-12,0.024714,0.025126,0.024237,0.024617,0.024617,37508.553
2020-08-13,0.024624,0.025315,0.024194,0.025107,0.025107,41109.218
2020-08-14,0.025109,0.025259,0.024672,0.024936,0.024936,41454.122
2020-08-15,0.024946,0.02594,0.02457,0.025494,0.025494,53436.06
2020-08-16,0.025503,0.026392,0.02512,0.025876,0.025876,63414.806
2020-08-17,0.02588,0.02675,0.02554,0.025898,0.025898,72962.214
2020-08-18,0.02589,0.02626,0.024937,0.025379,0.025379,48235.543
2020-08-19,0.025379,0.02572,0.024255,0.024908,0.024908,47219.176
2020-08-20,0.02491,0.025143,0.024658,0.024849,0.024849,23531.994
2020-08-21,0.024857,0.025827,0.024454,0.024544,0.024544,52671.889
2020-08-22,0.024551,0.024751,0.024193,0.024564,0.024564,25093.368
2020-08-23,0.024563,0.024655,0.02419,0.024438,0.024438,16835.87
2020-08-24,0.024432,0.025044,0.024308,0.024749,0.024749,21719.158
2020-08-25,0.024746,0.024817,0.023882,0.024343,0.024343,31815.213
2020-08-26,0.024343,0.024386,0.023946,0.023978,0.023978,20035.78
2020-08-27,0.023978,0.02419,0.02321,0.023366,0.023366,31334.21
2020-08-28,0.023364,0.023619,0.023134,0.023306,0.023306,21850.666
2020-08-29,0.023299,0.023644,0.023128,0.023373,0.023373,16725.321
2020-08-30,0.023378,0.023887,0.023274,0.023853,0.023853,25626.955
2020-08-31,0.023854,0.024071,0.023432,0.023479,0.023479,23065.28
2020-09-01,0.02348,0.02475,0.023212,0.0245,0.0245,53552.18
2020-09-02,0.024495,0.024713,0.021359,0.023163,0.023163,75030.967
2020-09-03,0.023174,0.023286,0.019983,0.021079,0.021079,77541.468
2020-09-04,0.021067,0.022793,0.02082,0.022021,0.022021,90558.4
2020-09-05,0.022015,0.022645,0.021423,0.022196,0.022196,73076.695
2020-09-06,0.0222,0.022709,0.021919,0.022213,0.022213,32398.236
2020-09-07,0.02221,0.022431,0.021757,0.022053,0.022053,48011.174
2020-09-08,0.022052,0.022366,0.021809,0.021966,0.021966,31406.093
2020-09-09,0.021965,0.022194,0.021861,0.021926,0.021926,19080.247
2020-09-10,0.021924,0.022211,0.021661,0.021995,0.021995,27224.513
2020-09-11,0.021999,0.022064,0.021595,0.021685,0.021685,21342.553
2020-09-12,0.021681,0.02205,0.021542,0.02205,0.02205,19166.68
2020-09-13,0.022053,0.0223,0.0213,0.021496,0.021496,28202.502
2020-09-14,0.021495,0.021748,0.02096,0.021159,0.021159,30882.208
2020-09-15,0.021154,0.0225,0.020969,0.021809,0.021809,54963.813
2020-09-16,0.02181,0.021858,0.020886,0.021073,0.021073,30809.526
2020-09-17,0.021073,0.021701,0.021004,0.02129,0.02129,23241.511
2020-09-18,0.021287,0.021796,0.021238,0.021404,0.021404,26075.821
2020-09-19,0.021397,0.021666,0.020991,0.021045,0.021045,24310.239
2020-09-20,0.02105,0.02123,0.020526,0.020719,0.020719,26083.942
2020-09-21,0.020695,0.020898,0.020069,0.020399,0.020399,39264.05
2020-09-22,0.020393,0.02091,0.020292,0.020898,0.020898,22798.439
2020-09-23,0.020896,0.020917,0.020023,0.020291,0.020291,23424.151
2020-09-24,0.020306,0.020645,0.020111,0.020149,0.020149,18485.317
2020-09-25,0.020138,0.020393,0.019867,0.020259,0.020259,31749.161
2020-09-26,0.02026,0.02092,0.01993,0.020626,0.020626,18394.294
2020-09-27,0.020629,0.021587,0.020345,0.021279,0.021279,28936.085
2020-09-28,0.021282,0.021549,0.020916,0.02111,0.02111,39230.334
2020-09-29,0.021121,0.021521,0.021006,0.021126,0.021126,20472.757
2020-09-30,0.021126,0.021438,0.021023,0.021154,0.021154,22833.623
2020-10-01,0.021154,0.021508,0.021079,0.021481,0.021481,27219.675
2020-10-02,0.021478,0.021494,0.02045,0.020776,0.020776,25494.639
2020-10-03,0.020782,0.020974,0.020658,0.020732,0.020732,8331.675
2020-10-04,0.020728,0.020912,0.020554,0.020704,0.020704,9960.892
2020-10-05,0.020707,0.020788,0.020468,0.020544,0.020544,12037.97
2020-10-06,0.020555,0.021441,0.020367,0.020718,0.020718,30486.267
2020-10-07,0.020723,0.021107,0.020497,0.020907,0.020907,14973.574
2020-10-08,0.020911,0.021749,0.020826,0.021403,0.021403,36222.046
2020-10-09,0.021412,0.021899,0.021307,0.02145,0.02145,37852.904
2020-10-10,0.021463,0.021628,0.020893,0.021007,0.021007,39834.417
2020-10-11,0.021009,0.021394,0.020815,0.021036,0.021036,28295.136
2020-10-12,0.021022,0.021112,0.020724,0.020789,0.020789,28082.34
2020-10-13,0.020789,0.022434,0.020756,0.022185,0.022185,48535.806
2020-10-14,0.022192,0.0228,0.021999,0.022691,0.022691,49153.152
2020-10-15,0.022691,0.023287,0.022481,0.022791,0.022791,47673.858
2020-10-16,0.022795,0.023094,0.021484,0.022112,0.022112,71327.351
2020-10-17,0.022111,0.022225,0.021321,0.021524,0.021524,30080.799
2020-10-18,0.021535,0.021866,0.021447,0.021678,0.021678,18848.859
2020-10-19,0.021676,0.02169,0.021157,0.021259,0.021259,25992.717
2020-10-20,0.021261,0.02129,0.01993,0.020218,0.020218,32731.053
2020-10-21,0.020213,0.021073,0.019927,0.02022,0.02022,58291.762
2020-10-22,0.020213,0.021224,0.020198,0.020665,0.020665,49547.366
2020-10-23,0.020667,0.02131,0.020574,0.020914,0.020914,34753.232
2020-10-24,0.020917,0.021437,0.020762,0.021035,0.021035,26675.362
2020-10-25,0.021036,0.02106,0.020543,0.020821,0.020821,25443.195
2020-10-26,0.020809,0.020917,0.019746,0.019876,0.019876,38363.666
2020-10-27,0.019875,0.020078,0.019159,0.019374,0.019374,43083.758
2020-10-28,0.019368,0.02107,0.019101,0.020204,0.020204,82970.257
2020-10-29,0.02021,0.020448,0.019597,0.019878,0.019878,44121.003
2020-10-30,0.01987,0.020067,0.019055,0.019318,0.019318,51066.859
2020-10-31,0.019313,0.019475,0.018861,0.018997,0.018997,34956.329
2020-11-01,0.018998,0.019579,0.018891,0.019485,0.019485,24276.303
2020-11-02,0.019481,0.019684,0.018848,0.018988,0.018988,41675.627
2020-11-03,0.018986,0.019074,0.01737,0.017416,0.017416,97814.506
2020-11-04,0.017416,0.01757,0.016794,0.017049,0.017049,48880.95
2020-11-05,0.017047,0.017362,0.01596,0.016007,0.016007,64315.714
2020-11-06,0.01601,0.01665,0.015786,0.016548,0.016548,73099.157
2020-11-07,0.016551,0.017831,0.016551,0.01713,0.01713,90678.63
2020-11-08,0.017136,0.018214,0.016929,0.017494,0.017494,50386.073
2020-11-09,0.017487,0.017628,0.016956,0.017242,0.017242,49379.757
2020-11-10,0.01724,0.017345,0.016692,0.016818,0.016818,39983.187
2020-11-11,0.016813,0.017015,0.016225,0.016379,0.016379,43607.78
2020-11-12,0.016376,0.016631,0.015883,0.015956,0.015956,50687.609
2020-11-13,0.015951,0.016125,0.015322,0.015881,0.015881,61987.469
2020-11-14,0.015882,0.016293,0.015811,0.015878,0.015878,27973.023
2020-11-15,0.015875,0.016265,0.014579,0.015071,0.015071,45581.862
2020-11-16,0.015071,0.015507,0.014626,0.014945,0.014945,60081.298
2020-11-17,0.014937,0.015251,0.014305,0.014459,0.014459,48528.476
2020-11-18,0.014463,0.014618,0.013496,0.013857,0.013857,44834.59
2020-11-19,0.01385,0.014158,0.013637,0.013817,0.013817,27183.098
2020-11-20,0.013816,0.014453,0.013521,0.013936,0.013936,52569.085
2020-11-21,0.013929,0.016404,0.013807,0.016307,0.016307,129136.871
2020-11-22,0.016309,0.017,0.015224,0.015682,0.015682,122238.099
2020-11-23,0.015701,0.017783,0.015596,0.017589,0.017589,140121.078
2020-11-24,0.017588,0.02005,0.017087,0.018165,0.018165,226077.005
2020-11-25,0.018157,0.019112,0.016107,0.01672,0.01672,147601.313
2020-11-26,0.016716,0.016999,0.015232,0.015825,0.015825,212361.768
2020-11-27,0.015826,0.016033,0.015442,0.015488,0.015488,76470.714
2020-11-28,0.015495,0.016274,0.015441,0.015575,0.015575,62356.85
2020-11-29,0.01559,0.015901,0.015309,0.015676,0.015676,41044.046
2020-11-30,0.015682,0.01659,0.015112,0.016117,0.016117,96508.866
2020-12-01,0.016119,0.016286,0.0145,0.015324,0.015324,122972.988
2020-12-02,0.015329,0.015614,0.015137,0.01532,0.01532,44214.696
2020-12-03,0.015314,0.015444,0.014908,0.01504,0.01504,35559.404
2020-12-04,0.015046,0.015825,0.014719,0.014989,0.014989,72354.832
2020-12-05,0.014988,0.015144,0.014822,0.015115,0.015115,26441.716
2020-12-06,0.01512,0.015195,0.014775,0.014786,0.014786,19892.604
2020-12-07,0.014783,0.015068,0.014715,0.014808,0.014808,23668.516
2020-12-08,0.014811,0.014831,0.014279,0.014616,0.014616,27459.951
2020-12-09,0.014627,0.014654,0.014368,0.014495,0.014495,35663.348
2020-12-10,0.014492,0.014761,0.014322,0.014559,0.014559,25805.548
2020-12-11,0.01456,0.014612,0.014325,0.014378,0.014378,42605.891
2020-12-12,0.014371,0.01463,0.014223,0.014239,0.014239,29900.474
2020-12-13,0.014241,0.014602,0.014129,0.01439,0.01439,29451.68
2020-12-14,0.014392,0.014505,0.013863,0.014371,0.014371,30892.345
2020-12-15,0.014372,0.015427,0.014161,0.014868,0.014868,75980.413
2020-12-16,0.014865,0.015,0.014289,0.014624,0.014624,113343.033
2020-12-17,0.014624,0.014895,0.013254,0.013621,0.013621,163121.988
2020-12-18,0.013625,0.013929,0.013431,0.013559,0.013559,84187.256
2020-12-19,0.013559,0.013954,0.013227,0.013349,0.013349,88449.701
2020-12-20,0.013346,0.015629,0.013321,0.014876,0.014876,138687.193
2020-12-21,0.014881,0.016063,0.013609,0.013787,0.013787,279779.263
2020-12-22,0.013794,0.013871,0.013152,0.01356,0.01356,128524.399
2020-12-23,0.013552,0.013615,0.011608,0.011855,0.011855,164659.935
2020-12-24,0.011849,0.012608,0.011707,0.012511,0.012511,101399.499
2020-12-25,0.012513,0.013274,0.012446,0.012917,0.012917,89285.553
2020-12-26,0.012917,0.01317,0.012137,0.012217,0.012217,126494.539
2020-12-27,0.012211,0.013475,0.01153,0.012859,0.012859,195895.885
2020-12-28,0.012856,0.013988,0.012569,0.013328,0.013328,138391.838
2020-12-29,0.013322,0.01357,0.012584,0.012879,0.012879,51695.92
2020-12-30,0.012878,0.013259,0.01229,0.01242,0.01242,37661.778
2020-12-31,0.012424,0.012436,0.011718,0.011818,0.011818,31794.2
2021-01-01,0.011826,0.012168,0.01154,0.011649,0.011649,31312.663
2021-01-02,0.011648,0.011836,0.010835,0.011008,0.011008,52710.915
2021-01-03,0.011015,0.012999,0.010523,0.012837,0.012837,106181.267
2021-01-04,0.012825,0.014029,0.012502,0.012679,0.012679,109751.669
2021-01-05,0.012673,0.013244,0.012,0.012306,0.012306,81137.728
2021-01-06,0.012319,0.013201,0.012009,0.012338,0.012338,115879.115
2021-01-07,0.012341,0.012503,0.011353,0.011372,0.011372,133501.272
2021-01-08,0.011361,0.011451,0.01056,0.010769,0.010769,113959.131
2021-01-09,0.010767,0.01463,0.010541,0.014358,0.014358,209122.357
2021-01-10,0.014344,0.01618,0.013601,0.015712,0.015712,334395.734
2021-01-11,0.01572,0.016,0.01301,0.013469,0.013469,284112.751
2021-01-12,0.013469,0.01408,0.013221,0.013271,0.013271,124556.362
2021-01-13,0.013271,0.014587,0.0131,0.013274,0.013274,81829.073
2021-01-14,0.013268,0.013539,0.012897,0.013457,0.013457,74771.912
2021-01-15,0.013466,0.013573,0.0131,0.013339,0.013339,31130.931
