,open,high,low,close,volume
2017-07-14,0.019,0.019895,0.016806,0.018711,5283.28
2017-07-15,0.018929,0.0209,0.017443,0.019504,21121.59
2017-07-16,0.019518,0.021594,0.019359,0.021418,11790.03
2017-07-17,0.021392,0.021543,0.019077,0.019133,8425.31
2017-07-18,0.019094,0.019531,0.018557,0.01901,8218.13
2017-07-19,0.019061,0.019328,0.017702,0.017929,8221.73
2017-07-20,0.017891,0.018251,0.01506,0.015674,9511.09
2017-07-21,0.015642,0.017628,0.015551,0.017004,9278.52
2017-07-22,0.016992,0.017069,0.015864,0.016506,11920.7
2017-07-23,0.01654,0.016688,0.016083,0.016355,9985.53
2017-07-24,0.016363,0.016493,0.015982,0.016147,10636.08
2017-07-25,0.01619,0.016735,0.015808,0.016486,10238.66
2017-07-26,0.016485,0.016959,0.016332,0.016643,12192.96
2017-07-27,0.016646,0.01671,0.015666,0.015784,16535.12
2017-07-28,0.015822,0.015927,0.013592,0.014319,24586.77
2017-07-29,0.014321,0.015319,0.01419,0.015069,25069.55
2017-07-30,0.015069,0.015508,0.014374,0.014483,23339.35
2017-07-31,0.014483,0.015828,0.013014,0.014782,26190.59
2017-08-01,0.014782,0.0162,0.014693,0.015801,33527.69
2017-08-02,0.015786,0.015859,0.015265,0.015319,46221.39
2017-08-03,0.015319,0.015636,0.014927,0.015126,25303.79
2017-08-04,0.015113,0.015285,0.014879,0.014987,25640.07
2017-08-05,0.014986,0.015602,0.014005,0.014336,26888.56
2017-08-06,0.01437,0.014586,0.013738,0.014164,25709.95
2017-08-07,0.014164,0.014393,0.01348,0.013586,28553.02
2017-08-08,0.013574,0.014421,0.01325,0.014168,24378.1
2017-08-09,0.014183,0.014994,0.013718,0.013907,29372.13
2017-08-10,0.013928,0.014351,0.013624,0.01367,28192.66
2017-08-11,0.013658,0.013971,0.012882,0.013015,59622.06
2017-08-12,0.013015,0.013516,0.011993,0.012003,111515.19
2017-08-13,0.012003,0.012085,0.010729,0.010962,47964.94
2017-08-14,0.010961,0.01186,0.010425,0.010508,38245.6
2017-08-15,0.010508,0.011332,0.00983,0.010339,44285.91
2017-08-16,0.010344,0.010669,0.010003,0.010046,41845.22
2017-08-17,0.010013,0.010259,0.009737,0.010076,31348.92
2017-08-18,0.010083,0.011518,0.01001,0.011286,48633.76
2017-08-19,0.011324,0.011324,0.010675,0.010826,35423.83
2017-08-20,0.010852,0.011543,0.010632,0.011219,39417.1
2017-08-21,0.011218,0.012194,0.010988,0.011846,45099.29
2017-08-22,0.01187,0.012409,0.01109,0.01136,39282.83
2017-08-23,0.011342,0.015822,0.011053,0.012724,66644.84
2017-08-24,0.012724,0.012982,0.011538,0.011558,62578.89
2017-08-25,0.011558,0.011856,0.011363,0.011751,37290.39
2017-08-26,0.011751,0.012117,0.011522,0.01187,32149.12
2017-08-27,0.011869,0.014804,0.011711,0.014,78078.37
2017-08-28,0.013997,0.015094,0.01381,0.014249,50847.05
2017-08-29,0.014247,0.014446,0.013176,0.013774,40334.72
2017-08-30,0.013789,0.014196,0.0132,0.014139,42093.37
2017-08-31,0.014128,0.015646,0.01385,0.015362,50828.65
2017-09-01,0.015354,0.0185,0.014916,0.017796,79313.06
2017-09-02,0.017796,0.018993,0.016106,0.017216,61523.4
2017-09-03,0.017217,0.017678,0.016755,0.016935,49341.56
2017-09-04,0.016943,0.017215,0.014963,0.015711,61102.38
2017-09-05,0.015711,0.0168,0.015158,0.016695,47517.2
2017-09-06,0.016695,0.017735,0.016694,0.017306,28821.51
2017-09-07,0.017306,0.018,0.016906,0.017275,34878.29
2017-09-08,0.017275,0.0176,0.015784,0.016809,58347.79
2017-09-09,0.016809,0.016825,0.016122,0.016355,37996.69
2017-09-10,0.016355,0.016414,0.015436,0.015744,43525.21
2017-09-11,0.015734,0.016418,0.015634,0.01617,58763.64
2017-09-12,0.01617,0.016423,0.015889,0.015969,33924.58
2017-09-13,0.015952,0.016089,0.015291,0.01595,36992.48
2017-09-14,0.015955,0.016,0.01367,0.013753,71454.83
2017-09-15,0.013738,0.015002,0.011273,0.014036,77242.57
2017-09-16,0.014002,0.014583,0.013844,0.014077,38050.09
2017-09-17,0.014119,0.014197,0.013642,0.013827,32051.33
2017-09-18,0.013827,0.014044,0.01351,0.013703,44688.86
2017-09-19,0.013738,0.013941,0.013347,0.013536,35370.6
2017-09-20,0.013527,0.013597,0.01313,0.013238,24166.22
2017-09-21,0.013242,0.013526,0.012645,0.012846,34278.71
2017-09-22,0.012819,0.013363,0.012569,0.0131,43594.76
2017-09-23,0.0131,0.01322,0.012812,0.013034,40384.66
2017-09-24,0.013105,0.013155,0.01285,0.012951,35874.44
2017-09-25,0.012951,0.0135,0.0128,0.013261,30506.99
2017-09-26,0.0133,0.013691,0.013207,0.013377,31579.3
2017-09-27,0.013365,0.01357,0.013146,0.013476,39695.32
2017-09-28,0.01347,0.01351,0.012941,0.013073,38021.3
2017-09-29,0.013071,0.01322,0.01246,0.012671,33854.31
2017-09-30,0.012657,0.012901,0.012572,0.012712,32252.52
2017-10-01,0.012716,0.012741,0.012233,0.012401,36275.14
2017-10-02,0.012425,0.012425,0.012001,0.01209,38964.33
2017-10-03,0.012086,0.0122,0.0119,0.012042,37853.67
2017-10-04,0.01207,0.012347,0.01187,0.012062,35891.83
2017-10-05,0.012067,0.0122,0.01179,0.011917,37817.1
2017-10-06,0.011917,0.011999,0.011809,0.011845,35290.99
2017-10-07,0.011853,0.01197,0.011763,0.011836,34974.68
2017-10-08,0.011838,0.012053,0.011482,0.011565,36296.79
2017-10-09,0.01156,0.011604,0.00983,0.010439,36616.38
2017-10-10,0.010458,0.010731,0.010264,0.010596,35771.67
2017-10-11,0.01062,0.010732,0.010359,0.010487,35248.74
2017-10-12,0.010496,0.011118,0.009842,0.010995,61419.65
2017-10-13,0.010997,0.011098,0.009802,0.010517,105174.87
2017-10-14,0.010522,0.011638,0.010329,0.01097,98489.31
2017-10-15,0.010946,0.012154,0.010946,0.011499,96772.03
2017-10-16,0.011522,0.011604,0.0111,0.011218,91963.35
2017-10-17,0.011231,0.011262,0.010498,0.010575,72690.04
2017-10-18,0.010508,0.011098,0.010345,0.010775,65665.81
2017-10-19,0.010863,0.010911,0.009318,0.010404,65744.59
2017-10-20,0.010405,0.010565,0.009956,0.009961,65204.86
2017-10-21,0.009997,0.010025,0.00917,0.009621,55552.8
2017-10-22,0.009625,0.009996,0.009104,0.00942,55857.86
2017-10-23,0.009429,0.0095,0.008887,0.009194,73860.58
2017-10-24,0.009194,0.01044,0.008964,0.010079,71794.46
2017-10-25,0.01007,0.010168,0.009624,0.009791,60836.51
2017-10-26,0.009796,0.00983,0.009337,0.009367,60840.74
2017-10-27,0.009401,0.009736,0.009232,0.009531,63398.39
2017-10-28,0.009523,0.009749,0.009374,0.009441,56992.56
2017-10-29,0.009409,0.009842,0.009149,0.009218,61413.26
2017-10-30,0.009245,0.009575,0.0091,0.009183,52039.79
2017-10-31,0.009186,0.009235,0.0085,0.008593,54392.01
2017-11-01,0.008598,0.008687,0.007767,0.007864,57441.0
2017-11-02,0.007864,0.007965,0.006801,0.007676,62270.48
2017-11-03,0.007678,0.007984,0.007246,0.007834,56653.4
2017-11-04,0.007834,0.007997,0.00735,0.007442,58335.85
2017-11-05,0.007433,0.007513,0.007117,0.007414,51562.04
2017-11-06,0.007408,0.007997,0.007308,0.007807,55445.82
2017-11-07,0.007808,0.00918,0.007629,0.0085,95816.42
2017-11-08,0.0085,0.008911,0.007689,0.00837,85977.31
2017-11-09,0.00836,0.00939,0.007984,0.00902,71457.04
2017-11-10,0.009003,0.009351,0.008635,0.00891,72204.04
2017-11-11,0.00893,0.010394,0.008746,0.009781,83587.93
2017-11-12,0.00978,0.010463,0.00841,0.009905,88903.21
2017-11-13,0.009935,0.0103,0.009033,0.009323,69967.11
2017-11-14,0.009365,0.009692,0.00909,0.00943,68919.27
2017-11-15,0.009425,0.009566,0.008585,0.008666,71960.17
2017-11-16,0.008665,0.0097,0.008046,0.0091,103576.87
2017-11-17,0.009107,0.00915,0.008399,0.008714,104205.4
2017-11-18,0.008681,0.00899,0.008601,0.008982,71332.75
2017-11-19,0.008965,0.009341,0.00861,0.00891,77304.49
2017-11-20,0.00891,0.009149,0.008667,0.008789,77726.71
2017-11-21,0.008788,0.008889,0.008524,0.008626,75707.8
2017-11-22,0.008626,0.00873,0.008525,0.008704,81927.39
2017-11-23,0.008695,0.009414,0.008535,0.009026,100203.27
2017-11-24,0.009033,0.009499,0.0085,0.00945,103715.06
2017-11-25,0.009464,0.01025,0.00919,0.010069,125703.01
2017-11-26,0.01008,0.010129,0.0089,0.009193,102765.31
2017-11-27,0.009189,0.009628,0.008901,0.009304,96073.38
2017-11-28,0.009296,0.009665,0.009075,0.009499,92906.95
2017-11-29,0.00949,0.01,0.008311,0.008563,113899.22
2017-11-30,0.008571,0.008872,0.008327,0.008681,82433.52
2017-12-01,0.008676,0.0093,0.008393,0.009004,165036.17
2017-12-02,0.008986,0.009399,0.008901,0.009073,188185.76
2017-12-03,0.009056,0.00915,0.008754,0.008931,170139.7
2017-12-04,0.008931,0.008976,0.008499,0.008915,151782.38
2017-12-05,0.008914,0.008925,0.0001,0.0085,201594.64
2017-12-06,0.008525,0.008642,0.0068,0.007091,229982.52
2017-12-07,0.007084,0.007211,0.0035,0.00559,218329.93
2017-12-08,0.00559,0.00914,0.005217,0.007582,350884.66
2017-12-09,0.007572,0.010999,0.007395,0.010153,549758.41
2017-12-10,0.010153,0.010299,0.009038,0.00965,242091.68
2017-12-11,0.009689,0.0134,0.0078,0.012566,527786.96
2017-12-12,0.01257,0.021,0.012201,0.018125,988365.94
2017-12-13,0.018125,0.02,0.016001,0.018105,446184.7
2017-12-14,0.018111,0.0188,0.0157,0.016621,380673.96
2017-12-15,0.016621,0.018,0.0135,0.016791,352640.13
2017-12-16,0.016805,0.01739,0.014774,0.015351,201883.07
2017-12-17,0.015352,0.01739,0.015352,0.016564,335219.36
2017-12-18,0.016564,0.01945,0.016315,0.018627,324274.86
2017-12-19,0.018627,0.020099,0.018096,0.0196,316907.53
2017-12-20,0.019589,0.01966,0.018163,0.0184,286904.04
2017-12-21,0.0184,0.0197,0.018344,0.019579,238433.74
2017-12-22,0.019577,0.019748,0.01604,0.018817,258462.2
2017-12-23,0.018817,0.0195,0.018313,0.01916,150900.76
2017-12-24,0.01916,0.0197,0.01882,0.019432,316004.11
2017-12-25,0.019432,0.0199,0.019001,0.01904,341285.4
2017-12-26,0.01904,0.019187,0.017067,0.017722,353912.22
2017-12-27,0.017721,0.01776,0.017,0.017033,276779.14
2017-12-28,0.017033,0.0175,0.016128,0.017239,213690.61
2017-12-29,0.01724,0.0173,0.0165,0.016593,267352.72
2017-12-30,0.016561,0.016903,0.016157,0.016724,287311.16
2017-12-31,0.01671,0.017,0.01625,0.01632,243990.04
2018-01-01,0.016318,0.017,0.016023,0.016622,235759.68
2018-01-02,0.016622,0.018638,0.016,0.01687,345103.15
2018-01-03,0.016848,0.01725,0.01595,0.015985,356429.82
2018-01-04,0.015971,0.016271,0.015064,0.0155,505103.68
2018-01-05,0.015493,0.016297,0.013,0.014208,454557.71
2018-01-06,0.014208,0.019015,0.01412,0.016111,667963.86
2018-01-07,0.016111,0.017196,0.01601,0.016657,336906.07
2018-01-08,0.016635,0.017293,0.0165,0.016921,325671.99
2018-01-09,0.016888,0.0172,0.0165,0.01701,324479.98
2018-01-10,0.017038,0.0176,0.016602,0.016605,303983.56
2018-01-11,0.016647,0.01731,0.0165,0.01694,303886.21
2018-01-12,0.01695,0.017185,0.016796,0.016977,172015.33
2018-01-13,0.016977,0.0185,0.016706,0.018168,215121.01
2018-01-14,0.01816,0.01898,0.0173,0.017308,192213.29
2018-01-15,0.017321,0.017583,0.016817,0.017034,138708.67
2018-01-16,0.017034,0.01735,0.01481,0.01643,250422.11
2018-01-17,0.0164,0.017038,0.015011,0.016701,258417.25
2018-01-18,0.016701,0.0173,0.016251,0.01702,199062.51
2018-01-19,0.017019,0.017171,0.016514,0.016716,121412.77
2018-01-20,0.016711,0.016791,0.016037,0.016484,121380.34
2018-01-21,0.016483,0.0167,0.0161,0.016523,91922.4
2018-01-22,0.016526,0.0168,0.0163,0.016555,110166.34
2018-01-23,0.016555,0.016659,0.0162,0.01638,102942.94
2018-01-24,0.01638,0.0165,0.01587,0.015908,101364.93
2018-01-25,0.01592,0.016259,0.01573,0.01603,94670.67
2018-01-26,0.01603,0.0162,0.015683,0.01584,96141.16
2018-01-27,0.01584,0.0161,0.015691,0.015857,73448.46
2018-01-28,0.015857,0.0166,0.0156,0.01657,94997.84
2018-01-29,0.016574,0.01659,0.016,0.016126,73594.88
2018-01-30,0.016126,0.017,0.016,0.016433,123821.3
2018-01-31,0.016433,0.016486,0.0159,0.01605,81095.1
2018-02-01,0.01604,0.0163,0.015004,0.015603,128799.23
2018-02-02,0.01559,0.015867,0.013247,0.01484,180641.41
2018-02-03,0.014833,0.017601,0.014,0.01747,171436.38
2018-02-04,0.01746,0.018835,0.01695,0.018,282366.1
2018-02-05,0.018,0.01852,0.017451,0.01814,205382.72
2018-02-06,0.018096,0.018706,0.017269,0.018419,215798.78
2018-02-07,0.018419,0.018805,0.01795,0.018161,129892.6
2018-02-08,0.018165,0.018323,0.018113,0.018219,2022.58
2018-02-09,0.018219,0.018888,0.01774,0.018835,67887.49
2018-02-10,0.01886,0.018994,0.018,0.01813,112462.05
2018-02-11,0.01812,0.0188,0.017904,0.018366,75288.5
2018-02-12,0.018366,0.018677,0.01804,0.01816,68270.47
2018-02-13,0.01816,0.018699,0.018101,0.018664,69527.9
2018-02-14,0.018664,0.023698,0.0186,0.022481,849831.11
2018-02-15,0.022451,0.025,0.020952,0.022061,625562.11
2018-02-16,0.022054,0.023437,0.020952,0.022462,287673.2
2018-02-17,0.022454,0.022587,0.0206,0.020628,166885.41
2018-02-18,0.020658,0.0217,0.020012,0.020541,202824.19
2018-02-19,0.020541,0.020881,0.01977,0.019848,114314.72
2018-02-20,0.019847,0.022114,0.01927,0.020367,403558.22
2018-02-21,0.020372,0.0207,0.019523,0.020075,193398.82
2018-02-22,0.020074,0.0206,0.019231,0.019612,143485.87
2018-02-23,0.019612,0.0208,0.018845,0.020403,157595.59
2018-02-24,0.020402,0.02145,0.020095,0.02133,133628.14
2018-02-25,0.02133,0.023413,0.020927,0.02278,176131.69
2018-02-26,0.02276,0.023917,0.021,0.021162,241642.92
2018-02-27,0.021165,0.021496,0.020011,0.0203,126961.79
2018-02-28,0.020288,0.0208,0.0195,0.019539,98471.1
2018-03-01,0.019539,0.01998,0.0191,0.019123,91204.0
2018-03-02,0.01915,0.0195,0.018592,0.01928,78573.9
2018-03-03,0.019236,0.019722,0.018284,0.018284,83880.83
2018-03-04,0.018338,0.018947,0.01827,0.018553,55388.41
2018-03-05,0.018523,0.018932,0.018,0.018353,74449.52
2018-03-06,0.018331,0.0186,0.018114,0.018281,75105.95
2018-03-07,0.018303,0.01875,0.017671,0.018715,111404.4
2018-03-08,0.018715,0.019273,0.018401,0.018899,92001.99
2018-03-09,0.018896,0.0209,0.018487,0.020137,161881.45
2018-03-10,0.020149,0.020689,0.01975,0.02013,88202.84
2018-03-11,0.02014,0.02072,0.019513,0.019709,73189.77
2018-03-12,0.019711,0.019926,0.019251,0.019463,61395.31
2018-03-13,0.019463,0.019618,0.019041,0.019132,142742.33
2018-03-14,0.019114,0.019946,0.018881,0.019559,196923.55
2018-03-15,0.019559,0.0204,0.01935,0.0199,224733.46
2018-03-16,0.019881,0.0202,0.015,0.019882,187236.98
2018-03-17,0.019896,0.020035,0.019304,0.019352,164663.68
2018-03-18,0.019366,0.01975,0.0186,0.018765,191516.13
2018-03-19,0.018765,0.019,0.0185,0.018759,140813.39
2018-03-20,0.01876,0.019245,0.018572,0.018941,117936.88
2018-03-21,0.018905,0.019242,0.018722,0.018944,112397.11
2018-03-22,0.018944,0.01915,0.018685,0.018772,98997.3
2018-03-23,0.018765,0.0191,0.0187,0.018989,93730.1
2018-03-24,0.01898,0.019008,0.01833,0.018622,96526.48
2018-03-25,0.018622,0.019077,0.018497,0.018888,82198.16
2018-03-26,0.018888,0.019069,0.017844,0.018175,111681.35
2018-03-27,0.01818,0.01824,0.017335,0.01734,113572.5
2018-03-28,0.017344,0.017374,0.016453,0.016504,118357.75
2018-03-29,0.016503,0.016652,0.015633,0.016156,145298.43
2018-03-30,0.016156,0.017666,0.0161,0.017285,147128.05
2018-03-31,0.017285,0.017493,0.016396,0.016758,102738.66
2018-04-01,0.016764,0.017125,0.0166,0.01686,88448.07
2018-04-02,0.016856,0.017153,0.016648,0.016869,89971.77
2018-04-03,0.016845,0.0183,0.01663,0.01808,124725.49
2018-04-04,0.01808,0.018164,0.016884,0.017381,123228.31
2018-04-05,0.017381,0.0179,0.017169,0.017504,102349.85
2018-04-06,0.017488,0.017587,0.017031,0.017041,88566.95
2018-04-07,0.017045,0.01732,0.016711,0.016771,81295.16
2018-04-08,0.016795,0.016851,0.016608,0.016751,76505.39
2018-04-09,0.016752,0.017169,0.0167,0.016928,47969.26
2018-04-10,0.016928,0.017007,0.016633,0.016694,45008.83
2018-04-11,0.016694,0.01715,0.01644,0.017045,62312.82
2018-04-12,0.017055,0.017077,0.015651,0.016392,162719.49
2018-04-13,0.016394,0.016399,0.015801,0.015904,149322.39
2018-04-14,0.015896,0.015949,0.015704,0.015797,90872.97
2018-04-15,0.015793,0.016004,0.0157,0.015851,103437.33
2018-04-16,0.015851,0.016101,0.0157,0.015971,113849.64
2018-04-17,0.015986,0.017364,0.015959,0.016756,214238.42
2018-04-18,0.01676,0.017313,0.01671,0.017171,138179.08
2018-04-19,0.017171,0.017838,0.016907,0.017746,159153.91
2018-04-20,0.017718,0.017989,0.017375,0.017561,150970.52
2018-04-21,0.017564,0.017794,0.016319,0.01664,135670.34
2018-04-22,0.016637,0.017031,0.016421,0.016663,108411.75
2018-04-23,0.016665,0.017188,0.016602,0.01706,124276.72
2018-04-24,0.017076,0.01776,0.016957,0.017098,209047.04
2018-04-25,0.017098,0.01712,0.015915,0.016325,169214.82
2018-04-26,0.016325,0.016733,0.016269,0.016565,142611.65
2018-04-27,0.016551,0.01657,0.016129,0.016338,120340.59
2018-04-28,0.016322,0.016365,0.0161,0.01626,123053.51
2018-04-29,0.016252,0.016414,0.016094,0.016303,159333.63
2018-04-30,0.016301,0.01642,0.015972,0.016066,159742.62
2018-05-01,0.016042,0.016344,0.015964,0.016328,138416.09
2018-05-02,0.016302,0.016662,0.016143,0.016399,155980.93
2018-05-03,0.016399,0.01729,0.016367,0.016537,282419.69
2018-05-04,0.016556,0.017623,0.016273,0.017422,247739.65
2018-05-05,0.017433,0.018519,0.017273,0.01817,335778.4
2018-05-06,0.01815,0.018601,0.017433,0.017835,213431.88
2018-05-07,0.017847,0.01788,0.017082,0.01755,150625.45
2018-05-08,0.01755,0.017851,0.017149,0.017308,156069.51
2018-05-09,0.017311,0.017396,0.016775,0.016839,150765.87
2018-05-10,0.016818,0.0172,0.016378,0.016435,156403.16
2018-05-11,0.016403,0.016607,0.015977,0.01621,193806.73
2018-05-12,0.016209,0.016806,0.015939,0.016713,119719.95
2018-05-13,0.016713,0.016838,0.016221,0.016629,121039.09
2018-05-14,0.016629,0.017319,0.01612,0.016981,266026.25
2018-05-15,0.016987,0.017141,0.016281,0.016428,170318.85
2018-05-16,0.016445,0.016746,0.01626,0.016681,109920.91
2018-05-17,0.016681,0.016863,0.01629,0.016427,101068.96
2018-05-18,0.016429,0.0167,0.0162,0.01649,104679.99
2018-05-19,0.016498,0.016573,0.01625,0.01639,93174.19
2018-05-20,0.01639,0.016552,0.01623,0.01639,100909.36
2018-05-21,0.01639,0.016423,0.01598,0.015982,96616.06
2018-05-22,0.015996,0.016294,0.015922,0.016025,98304.87
2018-05-23,0.016025,0.016139,0.01548,0.015755,139684.92
2018-05-24,0.015753,0.016448,0.015572,0.01619,104495.47
2018-05-25,0.0162,0.016288,0.015843,0.015934,105524.33
2018-05-26,0.015934,0.01618,0.015905,0.016128,85491.59
2018-05-27,0.016128,0.01618,0.015932,0.016031,78944.52
2018-05-28,0.016031,0.01614,0.01552,0.015593,99854.86
