,open,high,low,close,volume
2018-05-29,0.015593,0.016409,0.01552,0.015999,137331.23
2018-05-30,0.015999,0.016249,0.015668,0.015875,132097.0
2018-05-31,0.015874,0.015958,0.015716,0.015788,142668.98
2018-06-01,0.015787,0.01599,0.015677,0.015976,143023.58
2018-06-02,0.015972,0.01623,0.01584,0.016158,147208.13
2018-06-03,0.016156,0.016518,0.016002,0.016211,149551.23
2018-06-04,0.016212,0.0164,0.01582,0.015994,146807.4
2018-06-05,0.015983,0.016052,0.015706,0.016017,151358.28
2018-06-06,0.016017,0.01608,0.015752,0.015849,139743.7
2018-06-07,0.015863,0.015979,0.015627,0.01581,148438.99
2018-06-08,0.015817,0.015908,0.015601,0.015761,145830.11
2018-06-09,0.015751,0.015787,0.015568,0.015652,128350.81
2018-06-10,0.015653,0.015889,0.015407,0.015744,174002.14
2018-06-11,0.015747,0.015985,0.01541,0.01559,158417.83
2018-06-12,0.015596,0.015748,0.014973,0.015261,175622.15
2018-06-13,0.015261,0.015278,0.014338,0.01484,176871.42
2018-06-14,0.014841,0.015371,0.014676,0.015177,168940.74
2018-06-15,0.01518,0.01519,0.014749,0.014951,128486.2
2018-06-16,0.014951,0.015004,0.014652,0.014884,137992.1
2018-06-17,0.014885,0.014983,0.014684,0.014721,128780.44
2018-06-18,0.014721,0.014855,0.014489,0.014722,141781.73
2018-06-19,0.01472,0.01504,0.014516,0.014631,126201.45
2018-06-20,0.014636,0.01475,0.014427,0.01446,123539.56
2018-06-21,0.014465,0.014607,0.0143,0.014403,137659.67
2018-06-22,0.014396,0.014427,0.01352,0.01403,184531.58
2018-06-23,0.01403,0.014106,0.01338,0.013434,156655.75
2018-06-24,0.013434,0.0135,0.012668,0.013086,176051.63
2018-06-25,0.013099,0.013396,0.01284,0.013048,148282.56
2018-06-26,0.013043,0.013133,0.012347,0.012469,87027.02
2018-06-27,0.012468,0.013233,0.012417,0.013138,129019.86
2018-06-28,0.013147,0.013254,0.0126,0.012675,139076.93
2018-06-29,0.01267,0.012902,0.0124,0.012732,137781.69
2018-06-30,0.012728,0.013078,0.01252,0.012717,137729.64
2018-07-01,0.012717,0.012726,0.012344,0.012564,136729.45
2018-07-02,0.012556,0.01305,0.012433,0.012911,158469.35
2018-07-03,0.01291,0.01352,0.012851,0.013033,176300.87
2018-07-04,0.013056,0.013301,0.012906,0.012957,105009.01
2018-07-05,0.012957,0.013057,0.012623,0.012753,145834.86
2018-07-06,0.01276,0.012876,0.012485,0.01259,139423.74
2018-07-07,0.012587,0.012626,0.01218,0.012552,142901.81
2018-07-08,0.012569,0.012644,0.012218,0.012262,132546.18
2018-07-09,0.012256,0.012322,0.012035,0.012075,138871.88
2018-07-10,0.012077,0.012489,0.011661,0.012035,165535.44
2018-07-11,0.012036,0.012655,0.011918,0.012262,155152.37
2018-07-12,0.012255,0.012389,0.01199,0.012316,134944.45
2018-07-13,0.012311,0.012468,0.012187,0.012303,138069.99
2018-07-14,0.012305,0.01235,0.012149,0.012188,127725.61
2018-07-15,0.012189,0.012443,0.012058,0.012352,134488.84
2018-07-16,0.012366,0.0126,0.012252,0.012443,146206.32
2018-07-17,0.012437,0.012534,0.012,0.012167,151744.66
2018-07-18,0.012172,0.012644,0.011655,0.011692,165857.82
2018-07-19,0.011689,0.011901,0.011492,0.01152,144596.63
2018-07-20,0.011517,0.011572,0.0111,0.011146,147001.8
2018-07-21,0.01116,0.011456,0.010937,0.011267,130854.31
2018-07-22,0.01126,0.011316,0.010986,0.011109,134671.49
2018-07-23,0.011103,0.01125,0.010524,0.01054,124857.44
2018-07-24,0.010533,0.01113,0.01032,0.010629,175644.7
2018-07-25,0.010601,0.010748,0.010395,0.010564,158351.91
2018-07-26,0.010563,0.01062,0.010413,0.01053,145247.62
2018-07-27,0.01053,0.01056,0.010221,0.010321,147078.45
2018-07-28,0.010307,0.010334,0.010157,0.01022,138103.69
2018-07-29,0.010218,0.01031,0.010166,0.010203,134284.51
2018-07-30,0.010213,0.010304,0.010035,0.01005,141521.79
2018-07-31,0.010053,0.01023,0.009836,0.010195,154749.8
2018-08-01,0.010195,0.010317,0.010118,0.010212,146437.86
2018-08-02,0.010214,0.010231,0.01006,0.010111,134128.97
2018-08-03,0.010111,0.01049,0.010101,0.010457,145679.18
2018-08-04,0.01046,0.010671,0.010301,0.010415,144299.24
2018-08-05,0.010423,0.010656,0.010388,0.010626,136200.49
2018-08-06,0.010613,0.010761,0.010518,0.010614,139314.67
2018-08-07,0.010616,0.010657,0.009938,0.010018,166066.47
2018-08-08,0.010015,0.0102,0.00975,0.009885,169169.67
2018-08-09,0.009885,0.010084,0.009612,0.00963,162167.92
2018-08-10,0.00963,0.009771,0.009548,0.009612,157272.61
2018-08-11,0.009605,0.009617,0.009045,0.00927,167444.16
2018-08-12,0.009255,0.009723,0.009234,0.009396,136642.69
2018-08-13,0.00939,0.009391,0.00895,0.009037,160895.24
2018-08-14,0.009041,0.009049,0.008345,0.008773,182234.61
2018-08-15,0.008781,0.009012,0.008613,0.008665,200427.37
2018-08-16,0.008665,0.008916,0.008662,0.008763,141360.04
2018-08-17,0.008763,0.009414,0.008728,0.009391,190371.22
2018-08-18,0.009392,0.009424,0.008699,0.00893,179034.44
2018-08-19,0.008937,0.009147,0.008811,0.008915,178614.41
2018-08-20,0.008914,0.008976,0.008488,0.008544,176185.83
2018-08-21,0.008545,0.008761,0.008508,0.008704,144963.86
2018-08-22,0.008703,0.008725,0.008534,0.00869,150184.13
2018-08-23,0.008672,0.008869,0.008348,0.008772,147724.52
2018-08-24,0.00878,0.00883,0.008545,0.008645,159245.4
2018-08-25,0.008648,0.00867,0.00853,0.008594,139266.25
2018-08-26,0.008585,0.0086,0.00847,0.008508,148141.0
2018-08-27,0.008508,0.008908,0.00847,0.00878,166236.5
2018-08-28,0.00878,0.00896,0.008633,0.008926,168609.85
2018-08-29,0.008926,0.00897,0.008676,0.008731,168405.52
2018-08-30,0.008741,0.008756,0.008554,0.008614,162038.35
2018-08-31,0.008623,0.00908,0.008567,0.008849,165949.24
2018-09-01,0.008845,0.00936,0.00883,0.009238,180010.5
2018-09-02,0.00924,0.009274,0.008882,0.009072,159128.3
2018-09-03,0.009072,0.00909,0.008899,0.009,147929.24
2018-09-04,0.009016,0.009396,0.008993,0.009185,174256.36
2018-09-05,0.009185,0.00927,0.008575,0.008606,204171.57
2018-09-06,0.008606,0.00886,0.008502,0.008837,219266.87
2018-09-07,0.008825,0.008959,0.008667,0.008684,166076.03
2018-09-08,0.008696,0.008871,0.008479,0.00858,150088.04
2018-09-09,0.008593,0.008873,0.008483,0.00876,156575.31
2018-09-10,0.008761,0.008892,0.008474,0.00862,152972.44
2018-09-11,0.008615,0.008619,0.008064,0.008262,177146.26
2018-09-12,0.008263,0.008276,0.007583,0.008161,195583.25
2018-09-13,0.00816,0.008488,0.008135,0.008394,184885.94
2018-09-14,0.008385,0.009,0.008222,0.008674,171549.24
2018-09-15,0.008677,0.008954,0.008565,0.008655,139805.99
2018-09-16,0.008653,0.008837,0.008502,0.008738,57207.93
2018-09-17,0.008738,0.00887,0.008256,0.008326,183412.77
2018-09-18,0.008328,0.008691,0.008094,0.008533,189280.65
2018-09-19,0.008524,0.008618,0.008301,0.008485,169871.55
2018-09-20,0.0085,0.0088,0.008357,0.008708,182209.38
2018-09-21,0.008693,0.009254,0.008508,0.008991,243381.82
2018-09-22,0.009006,0.009125,0.008698,0.009019,130109.09
2018-09-23,0.00902,0.009409,0.008942,0.009161,178062.17
2018-09-24,0.00915,0.009168,0.008664,0.00882,208588.39
2018-09-25,0.00882,0.009064,0.008525,0.008937,215529.39
2018-09-26,0.008936,0.009162,0.008751,0.008852,215043.16
2018-09-27,0.008849,0.00989,0.008749,0.00946,334499.85
2018-09-28,0.009463,0.00962,0.009176,0.009331,201252.53
2018-09-29,0.009327,0.009543,0.009117,0.00933,171231.37
2018-09-30,0.00933,0.009468,0.009144,0.00924,171879.36
2018-10-01,0.009229,0.009343,0.00907,0.00914,193748.92
2018-10-02,0.009149,0.00933,0.008748,0.009109,215025.08
2018-10-03,0.009108,0.00912,0.008779,0.00884,181314.52
2018-10-04,0.00884,0.008977,0.008803,0.008851,166276.34
2018-10-05,0.008857,0.008989,0.008748,0.008881,170985.74
2018-10-06,0.008879,0.00893,0.008646,0.008789,146971.78
2018-10-07,0.008787,0.008912,0.008695,0.008812,156067.32
2018-10-08,0.008811,0.008995,0.008719,0.008948,200882.45
2018-10-09,0.008943,0.008962,0.008798,0.008862,157963.59
2018-10-10,0.008867,0.008877,0.008727,0.008811,177610.9
2018-10-11,0.008805,0.008822,0.008142,0.008208,243492.86
2018-10-12,0.0082,0.008589,0.008148,0.00853,226689.17
2018-10-13,0.008531,0.008684,0.00847,0.008535,173469.66
2018-10-14,0.008535,0.00854,0.008252,0.00829,148148.33
2018-10-15,0.00829,0.008644,0.008116,0.008316,288338.33
2018-10-16,0.008317,0.008363,0.008141,0.008221,223788.68
2018-10-17,0.00822,0.008234,0.008125,0.008202,176299.03
2018-10-18,0.008203,0.00823,0.00802,0.008086,207356.95
2018-10-19,0.008089,0.008297,0.00806,0.008219,146604.09
2018-10-20,0.008216,0.008273,0.008169,0.008244,150556.36
2018-10-21,0.008244,0.008267,0.008114,0.008133,140637.14
2018-10-22,0.008136,0.008186,0.008025,0.008072,189638.01
2018-10-23,0.008072,0.008217,0.00803,0.008131,81479.3
2018-10-24,0.008133,0.00815,0.008035,0.008087,100453.42
2018-10-25,0.008087,0.008116,0.00805,0.008086,57666.02
2018-10-26,0.008088,0.008123,0.007991,0.008059,68692.82
2018-10-27,0.008059,0.008105,0.007986,0.008034,51238.19
2018-10-28,0.008034,0.008058,0.007992,0.008029,50737.18
2018-10-29,0.008024,0.00805,0.007603,0.007753,135991.61
2018-10-30,0.007753,0.007826,0.007726,0.007791,63790.7
2018-10-31,0.007789,0.00793,0.007675,0.007841,68369.04
2018-11-01,0.007838,0.007928,0.007783,0.0079,70506.52
2018-11-02,0.007903,0.008099,0.007885,0.00805,80544.57
2018-11-03,0.008049,0.008084,0.007919,0.007988,62548.79
2018-11-04,0.007993,0.008663,0.007912,0.008417,189243.98
2018-11-05,0.008423,0.008503,0.008218,0.008342,112694.44
2018-11-06,0.008342,0.008685,0.008321,0.008662,119307.81
2018-11-07,0.008662,0.008679,0.008192,0.008281,119119.76
2018-11-08,0.008282,0.008351,0.0081,0.008139,76667.15
2018-11-09,0.008127,0.008194,0.008072,0.008133,45928.39
2018-11-10,0.008133,0.008197,0.008096,0.008158,30615.54
2018-11-11,0.008157,0.008158,0.007847,0.007965,58541.08
2018-11-12,0.007983,0.008031,0.007853,0.007937,55844.16
2018-11-13,0.007929,0.007993,0.007682,0.007803,76105.91
2018-11-14,0.007799,0.00787,0.007137,0.007616,177744.61
2018-11-15,0.007615,0.00789,0.007538,0.007772,155838.23
2018-11-16,0.007787,0.007802,0.007551,0.007593,82503.78
2018-11-17,0.007593,0.00761,0.007501,0.007535,52655.57
2018-11-18,0.007545,0.007643,0.007476,0.007521,47172.69
2018-11-19,0.007522,0.007573,0.007055,0.007538,161704.12
2018-11-20,0.007538,0.007704,0.0071,0.007412,246283.44
2018-11-21,0.00739,0.00755,0.007234,0.007541,125402.12
2018-11-22,0.00753,0.007584,0.007344,0.007347,76344.75
2018-11-23,0.007347,0.007569,0.007287,0.007415,87274.49
2018-11-24,0.007409,0.00763,0.007314,0.007558,100227.95
2018-11-25,0.007558,0.00777,0.007421,0.00771,186618.55
2018-11-26,0.007708,0.007954,0.007587,0.007823,180978.86
2018-11-27,0.007811,0.008165,0.00779,0.008156,117325.7
2018-11-28,0.008156,0.008398,0.007927,0.008153,159381.89
2018-11-29,0.008151,0.008241,0.007864,0.00789,100642.27
2018-11-30,0.00789,0.008031,0.007763,0.007965,81790.43
2018-12-01,0.007964,0.008245,0.007878,0.008152,69477.34
2018-12-02,0.008155,0.008217,0.008037,0.008114,60311.51
2018-12-03,0.008131,0.00815,0.007807,0.007956,78553.91
2018-12-04,0.007956,0.008008,0.00786,0.00787,72512.81
2018-12-05,0.007882,0.007965,0.0077,0.007769,77074.71
2018-12-06,0.007769,0.007891,0.007478,0.007615,158957.41
2018-12-07,0.007629,0.007695,0.00688,0.007325,226985.64
2018-12-08,0.007325,0.007681,0.006923,0.007119,197625.54
2018-12-09,0.007114,0.007476,0.007104,0.007155,110380.88
2018-12-10,0.007155,0.007193,0.006935,0.007036,86859.06
2018-12-11,0.007036,0.007142,0.00688,0.006925,71474.62
2018-12-12,0.006937,0.007191,0.0069,0.007016,88817.05
2018-12-13,0.007008,0.007082,0.006963,0.006989,79663.21
2018-12-14,0.006989,0.007248,0.006901,0.007234,97231.75
2018-12-15,0.007231,0.007412,0.00715,0.007343,85121.47
2018-12-16,0.007342,0.008204,0.007337,0.007906,281182.67
2018-12-17,0.007903,0.008542,0.00788,0.008258,260586.36
2018-12-18,0.008253,0.008338,0.008006,0.0082,158784.65
2018-12-19,0.0082,0.008469,0.007805,0.007871,243465.36
2018-12-20,0.007871,0.00805,0.007646,0.007936,199357.31
2018-12-21,0.007946,0.008,0.007732,0.007889,138869.82
2018-12-22,0.00788,0.007973,0.007821,0.007912,92759.63
2018-12-23,0.007934,0.008526,0.007921,0.008388,175290.77
2018-12-24,0.008382,0.008637,0.008053,0.008158,262282.07
2018-12-25,0.00815,0.00825,0.008,0.008142,183359.78
2018-12-26,0.008149,0.008288,0.007772,0.008015,180678.45
2018-12-27,0.008016,0.008094,0.007583,0.007721,187867.27
2018-12-28,0.007722,0.008506,0.007717,0.008277,262119.45
2018-12-29,0.008275,0.00848,0.008106,0.0082,198504.26
2018-12-30,0.0082,0.008326,0.008122,0.008254,132864.3
2018-12-31,0.00825,0.008275,0.008025,0.00809,109909.3
2019-01-01,0.00809,0.008494,0.008025,0.008294,83763.03
2019-01-02,0.008294,0.008581,0.008283,0.008474,113812.38
2019-01-03,0.008471,0.008507,0.008206,0.008337,115418.57
2019-01-04,0.008336,0.00857,0.008264,0.008379,114554.84
2019-01-05,0.008381,0.009455,0.008381,0.009107,362012.1
2019-01-06,0.009107,0.010121,0.009017,0.009602,610408.32
2019-01-07,0.009604,0.009756,0.009286,0.009398,329757.53
2019-01-08,0.009393,0.010097,0.009337,0.009785,351962.54
2019-01-09,0.009785,0.009948,0.009603,0.009625,229566.09
2019-01-10,0.009625,0.009726,0.008874,0.009152,341968.34
2019-01-11,0.009152,0.009207,0.008656,0.008741,265058.26
2019-01-12,0.008745,0.008892,0.00868,0.008835,128006.81
2019-01-13,0.008835,0.009073,0.008431,0.008508,152524.92
2019-01-14,0.008517,0.008884,0.008485,0.008749,151100.22
2019-01-15,0.008747,0.008873,0.008502,0.008659,163049.83
2019-01-16,0.008652,0.008766,0.008572,0.008709,109599.74
2019-01-17,0.008708,0.008745,0.008388,0.008689,175926.96
2019-01-18,0.008683,0.008708,0.008481,0.008562,107528.59
2019-01-19,0.008561,0.00887,0.008559,0.008725,120354.83
2019-01-20,0.008723,0.00906,0.008511,0.008652,174727.06
2019-01-21,0.008661,0.008794,0.008642,0.008738,79512.43
2019-01-22,0.008735,0.008896,0.00852,0.008796,150933.55
2019-01-23,0.008798,0.008998,0.00878,0.008919,119879.96
2019-01-24,0.008919,0.009239,0.008757,0.009116,136152.15
2019-01-25,0.009116,0.009211,0.008996,0.009158,122537.96
2019-01-26,0.009166,0.009358,0.009136,0.009201,142153.66
2019-01-27,0.0092,0.009272,0.008973,0.009074,137073.11
2019-01-28,0.009069,0.009144,0.0088,0.009009,198371.75
2019-01-29,0.00901,0.009132,0.008883,0.00903,128914.68
2019-01-30,0.00903,0.0092,0.008967,0.009163,125232.5
2019-01-31,0.009161,0.009299,0.009057,0.009146,159372.58
2019-02-01,0.009145,0.009659,0.009023,0.00941,226874.74
2019-02-02,0.009412,0.009972,0.009408,0.009868,224355.5
2019-02-03,0.009866,0.009959,0.009589,0.009664,246096.21
2019-02-04,0.009665,0.009949,0.009643,0.00985,184393.99
2019-02-05,0.009844,0.009964,0.009738,0.009896,182794.94
2019-02-06,0.009895,0.009941,0.009522,0.009623,204322.62
2019-02-07,0.009623,0.009832,0.009622,0.009782,113016.01
2019-02-08,0.009782,0.0121,0.009709,0.011753,856564.87
2019-02-09,0.011753,0.012678,0.011548,0.01219,644656.41
2019-02-10,0.012193,0.012999,0.011645,0.012726,429057.54
2019-02-11,0.012722,0.012789,0.01156,0.011807,391023.44
2019-02-12,0.011806,0.012256,0.011666,0.012089,290608.96
2019-02-13,0.01209,0.012227,0.011289,0.011528,244280.44
2019-02-14,0.011527,0.011709,0.011303,0.011488,166154.27
2019-02-15,0.01149,0.012204,0.011467,0.011823,222489.01
2019-02-16,0.011819,0.012218,0.011715,0.01199,212202.14
2019-02-17,0.011995,0.0122,0.01181,0.011972,178616.53
2019-02-18,0.011967,0.01258,0.011805,0.01227,346860.09
2019-02-19,0.012267,0.01245,0.012,0.012064,248507.42
2019-02-20,0.012072,0.01314,0.011939,0.012962,353740.13
2019-02-21,0.01296,0.013004,0.012222,0.012419,250196.01
2019-02-22,0.012425,0.012591,0.012245,0.012422,203315.2
2019-02-23,0.012422,0.012748,0.01221,0.012483,219597.84
2019-02-24,0.012482,0.012756,0.011385,0.011669,443608.12
2019-02-25,0.011672,0.012159,0.011575,0.011859,289780.55
2019-02-26,0.011857,0.011973,0.011598,0.01175,172924.02
2019-02-27,0.011756,0.011884,0.011512,0.011831,147923.62
2019-02-28,0.011831,0.012091,0.011796,0.011965,180632.15
2019-03-01,0.011962,0.012725,0.011909,0.012307,236077.34
2019-03-02,0.012305,0.0129,0.012278,0.012696,226674.81
2019-03-03,0.012696,0.01281,0.012457,0.012571,149995.13
2019-03-04,0.012575,0.012616,0.012127,0.012319,194445.84
2019-03-05,0.012322,0.014071,0.012224,0.013617,501466.1
2019-03-06,0.013623,0.014591,0.013402,0.01434,478913.88
2019-03-07,0.014335,0.015155,0.013983,0.014644,545783.04
2019-03-08,0.014646,0.014768,0.0141,0.014386,335870.73
2019-03-09,0.014388,0.015172,0.01436,0.014651,369634.7
2019-03-10,0.014655,0.01473,0.014359,0.01446,179690.04
2019-03-11,0.014462,0.014595,0.01395,0.014163,201007.61
2019-03-12,0.01416,0.014633,0.01396,0.014571,144816.55
2019-03-13,0.014571,0.014602,0.01412,0.014301,162700.47
2019-03-14,0.0143,0.014866,0.013951,0.014424,208200.19
2019-03-15,0.014423,0.015033,0.014416,0.014902,233035.11
2019-03-16,0.014902,0.01569,0.01488,0.015279,315935.39
2019-03-17,0.01528,0.015346,0.015053,0.015186,166344.49
2019-03-18,0.015184,0.015506,0.014691,0.014839,216838.64
2019-03-19,0.014839,0.01498,0.014703,0.014819,148299.53
2019-03-20,0.014818,0.015031,0.01432,0.01491,160140.93
2019-03-21,0.014918,0.014963,0.014531,0.014706,137439.33
2019-03-22,0.014707,0.014901,0.014601,0.014858,128794.52
2019-03-23,0.014848,0.01535,0.014797,0.015206,166336.91
2019-03-24,0.015205,0.01521,0.01482,0.014987,144463.37
2019-03-25,0.014987,0.015175,0.01472,0.014998,141400.92
2019-03-26,0.015004,0.015048,0.014707,0.014894,123718.58
2019-03-27,0.014899,0.01528,0.014878,0.015211,166889.8
2019-03-28,0.015211,0.015222,0.014983,0.015022,102159.27
2019-03-29,0.015019,0.015117,0.01483,0.014966,116941.85
2019-03-30,0.014972,0.014972,0.014687,0.01472,90054.06
2019-03-31,0.014722,0.01479,0.01461,0.014738,84476.49
2019-04-01,0.014736,0.014778,0.014411,0.014588,94366.17
2019-04-02,0.014583,0.016036,0.013289,0.015804,533686.06
2019-04-03,0.015806,0.018939,0.015612,0.017235,942014.76
2019-04-04,0.017236,0.017864,0.016514,0.017295,406185.9
2019-04-05,0.017299,0.0179,0.017101,0.017626,210817.24
2019-04-06,0.017622,0.0189,0.017166,0.018293,281302.41
