,open,high,low,close,volume
2020-02-14,0.007871,0.0081,0.007769,0.008039,250110.94
2020-02-15,0.008034,0.008065,0.00764,0.007747,268992.25
2020-02-16,0.007742,0.008043,0.006996,0.007533,401584.35
2020-02-17,0.007536,0.007614,0.0071,0.007564,297081.34
2020-02-18,0.007566,0.00778,0.007305,0.0076,215360.79
2020-02-19,0.007599,0.007734,0.007153,0.007359,170958.52
2020-02-20,0.007355,0.0075,0.00701,0.007233,251330.83
2020-02-21,0.00723,0.007728,0.007163,0.007572,215889.65
2020-02-22,0.007572,0.007943,0.007501,0.007748,273423.66
2020-02-23,0.007748,0.008082,0.007729,0.008008,209659.5
2020-02-24,0.008005,0.008009,0.007533,0.007825,227464.77
2020-02-25,0.007824,0.007867,0.0075,0.007622,208673.18
2020-02-26,0.007619,0.007867,0.006627,0.006885,475359.6
2020-02-27,0.006891,0.007259,0.006697,0.006995,353361.92
2020-02-28,0.006996,0.007122,0.006694,0.006889,267365.23
2020-02-29,0.006887,0.007012,0.006752,0.006814,154467.41
2020-03-01,0.006809,0.00696,0.006607,0.006763,158843.97
2020-03-02,0.006766,0.007021,0.006702,0.006892,181704.37
2020-03-03,0.006891,0.007024,0.006796,0.006967,125795.96
2020-03-04,0.006966,0.006997,0.00677,0.006898,112705.01
2020-03-05,0.006896,0.006935,0.006779,0.006852,131421.97
2020-03-06,0.006852,0.006962,0.006784,0.006919,120205.66
2020-03-07,0.006922,0.007028,0.006782,0.006802,117991.08
2020-03-08,0.006801,0.006801,0.00624,0.006346,284090.22
2020-03-09,0.006348,0.006436,0.006084,0.006354,387616.7
2020-03-10,0.006355,0.0064,0.00622,0.006364,169306.07
2020-03-11,0.006366,0.006378,0.00599,0.006121,225493.16
2020-03-12,0.00612,0.0065,0.00511,0.006226,956967.83
2020-03-13,0.006212,0.0069,0.005938,0.006731,1143685.14
2020-03-14,0.006733,0.006788,0.006535,0.006646,308469.48
2020-03-15,0.006646,0.00682,0.006478,0.006786,247994.62
2020-03-16,0.006782,0.006851,0.006443,0.006604,349887.09
2020-03-17,0.006604,0.006657,0.006373,0.006407,175783.88
2020-03-18,0.006411,0.006543,0.006318,0.006435,166755.35
2020-03-19,0.006435,0.006528,0.0062,0.006313,221795.87
2020-03-20,0.006313,0.006397,0.005981,0.00614,286934.75
2020-03-21,0.006135,0.006257,0.006083,0.006196,116625.94
2020-03-22,0.006196,0.00626,0.005977,0.006086,112116.21
2020-03-23,0.00609,0.00627,0.005965,0.006021,161883.98
2020-03-24,0.00602,0.006068,0.0059,0.006012,178891.58
2020-03-25,0.006012,0.006075,0.005826,0.005864,174117.1
2020-03-26,0.005864,0.006003,0.005808,0.005998,106423.79
2020-03-27,0.006,0.006094,0.005892,0.00598,116840.17
2020-03-28,0.005978,0.006312,0.005883,0.006229,139432.02
2020-03-29,0.006229,0.006331,0.006165,0.006307,77656.67
2020-03-30,0.00631,0.00635,0.00601,0.006087,101025.24
2020-03-31,0.006085,0.006119,0.005984,0.006093,86480.77
2020-04-01,0.006096,0.00616,0.005895,0.005908,120503.78
2020-04-02,0.005904,0.005997,0.00585,0.005866,140249.58
2020-04-03,0.005871,0.006047,0.005857,0.006011,94101.25
2020-04-04,0.006011,0.006039,0.005883,0.005942,85957.09
2020-04-05,0.00594,0.006008,0.005928,0.005957,50216.89
2020-04-06,0.005957,0.006234,0.005916,0.006141,174906.27
2020-04-07,0.006144,0.006411,0.006144,0.006221,154796.23
2020-04-08,0.006224,0.006397,0.00617,0.006321,102300.26
2020-04-09,0.006325,0.0064,0.006262,0.006341,90096.29
2020-04-10,0.006346,0.00637,0.00605,0.00616,158293.72
2020-04-11,0.00616,0.006241,0.006124,0.006185,64587.36
2020-04-12,0.006183,0.006236,0.006034,0.006081,92671.44
2020-04-13,0.00608,0.006096,0.005952,0.006028,127837.63
2020-04-14,0.006023,0.006041,0.005971,0.005998,70103.47
2020-04-15,0.005999,0.006039,0.005916,0.005925,84539.62
2020-04-16,0.005923,0.006138,0.005825,0.005989,175246.79
2020-04-17,0.005991,0.006031,0.005911,0.006004,73575.52
2020-04-18,0.006006,0.0061,0.005951,0.006087,92487.09
2020-04-19,0.006091,0.0061,0.005892,0.005932,104376.85
2020-04-20,0.005931,0.006004,0.005854,0.00589,104717.75
2020-04-21,0.005888,0.005971,0.005856,0.005933,74386.99
2020-04-22,0.005933,0.005943,0.005862,0.005867,76504.6
2020-04-23,0.005866,0.005885,0.005664,0.005744,122741.25
2020-04-24,0.005742,0.005969,0.005727,0.005932,165299.48
2020-04-25,0.005933,0.006007,0.005854,0.005884,113814.75
2020-04-26,0.005885,0.005943,0.005785,0.005788,81146.71
2020-04-27,0.005788,0.005846,0.005656,0.005721,106817.78
2020-04-28,0.005721,0.005939,0.005666,0.005898,145449.59
2020-04-29,0.005905,0.005949,0.005464,0.005559,273246.63
2020-04-30,0.005559,0.005636,0.00523,0.005372,271391.71
2020-05-01,0.00537,0.005456,0.005297,0.005332,118351.13
2020-05-02,0.005334,0.005562,0.005298,0.005482,109139.44
2020-05-03,0.005482,0.005544,0.005342,0.005406,104221.83
2020-05-04,0.005403,0.005406,0.005253,0.005294,114955.96
2020-05-05,0.00529,0.00533,0.005151,0.005159,86742.08
2020-05-06,0.005162,0.005214,0.004899,0.004916,123453.31
2020-05-07,0.004912,0.004966,0.004679,0.004742,202714.93
2020-05-08,0.004743,0.004912,0.004711,0.004866,158642.72
2020-05-09,0.004865,0.005038,0.004848,0.004923,136551.2
2020-05-10,0.004925,0.004952,0.004754,0.00482,287858.49
2020-05-11,0.004821,0.004867,0.004657,0.004845,220315.37
2020-05-12,0.004845,0.004869,0.004724,0.004789,148154.06
2020-05-13,0.004789,0.004789,0.004611,0.004641,108091.96
2020-05-14,0.004643,0.004643,0.004463,0.004492,157573.44
2020-05-15,0.004492,0.004619,0.004477,0.004587,135549.22
2020-05-16,0.004585,0.004635,0.004562,0.00461,143247.96
2020-05-17,0.004611,0.004655,0.004491,0.004516,106495.8
2020-05-18,0.004511,0.00471,0.004459,0.004657,203884.48
2020-05-19,0.004658,0.004686,0.004611,0.004676,110259.07
2020-05-20,0.004677,0.00472,0.004599,0.004651,130848.26
2020-05-21,0.00465,0.004747,0.004623,0.004712,126825.24
2020-05-22,0.004711,0.004858,0.004702,0.004825,110767.65
2020-05-23,0.004823,0.004845,0.004764,0.004776,90054.43
2020-05-24,0.004776,0.004864,0.00476,0.004829,132754.12
2020-05-25,0.004828,0.004915,0.004806,0.00483,120021.89
2020-05-26,0.004829,0.004838,0.004755,0.004781,95379.44
2020-05-27,0.004781,0.004814,0.004734,0.004766,95323.63
2020-05-28,0.004765,0.004775,0.004646,0.004675,97970.66
2020-05-29,0.004675,0.00476,0.004666,0.004718,85282.64
2020-05-30,0.00472,0.004982,0.004715,0.004924,180490.55
2020-05-31,0.004924,0.004962,0.0048,0.004826,140673.35
2020-06-01,0.004827,0.00493,0.004665,0.004732,191602.25
2020-06-02,0.004728,0.00499,0.004701,0.004832,244420.64
2020-06-03,0.004833,0.004961,0.004806,0.004879,135409.11
2020-06-04,0.004879,0.004972,0.00479,0.004847,147152.98
2020-06-05,0.004845,0.004884,0.004809,0.004865,78811.58
2020-06-06,0.004865,0.004884,0.004825,0.004842,65850.1
2020-06-07,0.004839,0.004848,0.004776,0.004784,80318.81
2020-06-08,0.004783,0.00481,0.00474,0.004747,74132.34
2020-06-09,0.004748,0.0048,0.004671,0.004695,79044.98
2020-06-10,0.004696,0.004772,0.004686,0.004718,90881.75
2020-06-11,0.004718,0.004756,0.004596,0.004657,129623.01
2020-06-12,0.004658,0.004783,0.004626,0.004723,88283.41
2020-06-13,0.004726,0.004775,0.00471,0.00476,46863.57
2020-06-14,0.004759,0.004762,0.004693,0.004715,60224.2
2020-06-15,0.004715,0.004719,0.004617,0.004642,137135.45
2020-06-16,0.004642,0.004649,0.004572,0.004607,82214.49
2020-06-17,0.004607,0.004735,0.004602,0.004655,96360.9
2020-06-18,0.004656,0.004679,0.004602,0.004626,82915.16
2020-06-19,0.004626,0.004656,0.004587,0.004605,80666.5
2020-06-20,0.004606,0.00467,0.004587,0.004656,59285.49
2020-06-21,0.004656,0.004671,0.00461,0.004628,47726.05
2020-06-22,0.004627,0.004656,0.004564,0.004576,91674.9
2020-06-23,0.004573,0.004611,0.004563,0.004591,75810.04
2020-06-24,0.004591,0.004624,0.004545,0.004585,104984.18
2020-06-25,0.004585,0.004643,0.004554,0.00458,96408.11
2020-06-26,0.004581,0.00473,0.004544,0.004702,178549.44
2020-06-27,0.004704,0.004713,0.004418,0.004556,111418.58
2020-06-28,0.004556,0.004592,0.004517,0.004536,46178.91
2020-06-29,0.004538,0.004595,0.00448,0.004557,91516.83
2020-06-30,0.004558,0.004572,0.004476,0.004507,45665.35
2020-07-01,0.004508,0.004547,0.004497,0.004524,49032.26
2020-07-02,0.004524,0.004533,0.004489,0.004515,60907.94
2020-07-03,0.004516,0.004581,0.004505,0.00454,67239.95
2020-07-04,0.00454,0.004621,0.004538,0.004608,81998.84
2020-07-05,0.004609,0.004619,0.004552,0.004584,63013.21
2020-07-06,0.004582,0.00473,0.004579,0.004716,105331.81
2020-07-07,0.004716,0.004746,0.004663,0.004688,84998.47
2020-07-08,0.004689,0.00488,0.004667,0.004807,177131.11
2020-07-09,0.004808,0.004869,0.004736,0.004804,141291.41
2020-07-10,0.004804,0.004852,0.004761,0.00477,100169.82
2020-07-11,0.004769,0.004847,0.004766,0.004839,64146.79
2020-07-12,0.004839,0.004875,0.004756,0.004807,104314.24
2020-07-13,0.004809,0.0049,0.004622,0.004753,183509.9
2020-07-14,0.004751,0.004762,0.004672,0.004741,95425.65
2020-07-15,0.004742,0.004752,0.004668,0.004711,67681.14
2020-07-16,0.00471,0.004714,0.004502,0.004609,131605.81
2020-07-17,0.004607,0.004627,0.00457,0.004577,79935.15
2020-07-18,0.004578,0.004671,0.00457,0.004631,71761.3
2020-07-19,0.004631,0.004651,0.004589,0.00463,59942.95
2020-07-20,0.00463,0.004649,0.00452,0.00458,81481.87
2020-07-21,0.004579,0.004715,0.004573,0.004663,111324.08
2020-07-22,0.004663,0.004742,0.004635,0.004724,126215.13
2020-07-23,0.004722,0.004792,0.00467,0.00468,155506.22
2020-07-24,0.004679,0.004695,0.004623,0.004626,135673.33
2020-07-25,0.004627,0.0051,0.004618,0.005068,415434.71
2020-07-26,0.005066,0.005207,0.004792,0.004841,356124.42
2020-07-27,0.004841,0.005063,0.004454,0.004831,563161.65
2020-07-28,0.00483,0.005252,0.004792,0.005111,553174.11
2020-07-29,0.005111,0.005154,0.004926,0.00497,263146.85
2020-07-30,0.00497,0.00532,0.004922,0.005111,365066.83
2020-07-31,0.005112,0.00525,0.005054,0.005128,210970.47
2020-08-01,0.005128,0.005308,0.005034,0.005225,369270.85
2020-08-02,0.005224,0.005443,0.004867,0.005128,623529.34
2020-08-03,0.005128,0.005238,0.005078,0.005212,237193.01
2020-08-04,0.005214,0.005233,0.005092,0.00515,187870.24
2020-08-05,0.00515,0.005192,0.004974,0.005013,194074.73
2020-08-06,0.005015,0.005123,0.004954,0.00502,186668.47
2020-08-07,0.00502,0.00516,0.004783,0.004931,245895.02
2020-08-08,0.004931,0.004971,0.004887,0.00497,91162.83
2020-08-09,0.00497,0.004977,0.004844,0.004877,88564.92
2020-08-10,0.004876,0.004988,0.004817,0.004903,263672.02
2020-08-11,0.004902,0.005024,0.004706,0.004751,213834.83
2020-08-12,0.00475,0.004779,0.004619,0.004718,159234.86
2020-08-13,0.004713,0.004882,0.00459,0.00485,240648.42
2020-08-14,0.004849,0.004898,0.004781,0.004828,193403.3
2020-08-15,0.004829,0.005122,0.004774,0.00505,348674.19
2020-08-16,0.00505,0.005428,0.004954,0.005365,535507.2
2020-08-17,0.005364,0.005592,0.005155,0.005472,675811.38
2020-08-18,0.005472,0.005629,0.005262,0.005477,491657.1
2020-08-19,0.005475,0.005586,0.005073,0.005282,426209.47
2020-08-20,0.005284,0.005386,0.005216,0.005297,233739.32
2020-08-21,0.005294,0.005383,0.005113,0.005127,251863.25
2020-08-22,0.005132,0.00519,0.005068,0.005163,159489.16
2020-08-23,0.005163,0.005266,0.005032,0.005199,180087.51
2020-08-24,0.005199,0.00535,0.005169,0.005281,201053.38
2020-08-25,0.00528,0.005297,0.005032,0.005154,227014.59
2020-08-26,0.005153,0.005155,0.005047,0.00507,183754.88
2020-08-27,0.00507,0.005121,0.004831,0.004951,204590.17
2020-08-28,0.004953,0.005066,0.0049,0.004979,146247.76
2020-08-29,0.004978,0.005049,0.004962,0.004967,86555.86
2020-08-30,0.004967,0.005373,0.004964,0.00537,248169.36
2020-08-31,0.00537,0.005432,0.005188,0.00523,181311.65
2020-09-01,0.005231,0.005356,0.005172,0.005259,257087.05
2020-09-02,0.005258,0.005318,0.005018,0.005098,221875.36
2020-09-03,0.005096,0.005125,0.004517,0.004663,346978.86
2020-09-04,0.004662,0.004979,0.004536,0.004818,365947.45
2020-09-05,0.004819,0.004881,0.004594,0.004705,252617.48
2020-09-06,0.004704,0.004785,0.004617,0.004673,141526.28
2020-09-07,0.004672,0.004777,0.004567,0.004706,166393.43
2020-09-08,0.004707,0.004775,0.004623,0.004687,158382.13
2020-09-09,0.004686,0.004731,0.00466,0.004679,102434.06
2020-09-10,0.00468,0.004852,0.004664,0.004708,150926.56
2020-09-11,0.004706,0.004858,0.004643,0.004713,123379.34
2020-09-12,0.004713,0.0049,0.004699,0.004865,120520.77
2020-09-13,0.004867,0.004875,0.00462,0.004662,158138.54
2020-09-14,0.004662,0.004662,0.00455,0.004598,160700.81
2020-09-15,0.004599,0.004662,0.00447,0.004479,181490.73
2020-09-16,0.004478,0.00448,0.004353,0.004358,142068.82
2020-09-17,0.004358,0.004515,0.004357,0.004466,110784.89
2020-09-18,0.004465,0.004479,0.004389,0.004437,81537.37
2020-09-19,0.004438,0.004439,0.004367,0.004378,68617.84
2020-09-20,0.004378,0.004405,0.004233,0.004312,108690.9
2020-09-21,0.004312,0.004342,0.004041,0.004143,260359.79
2020-09-22,0.004143,0.004244,0.004124,0.004222,76972.95
2020-09-23,0.004225,0.004293,0.004165,0.004198,114212.83
2020-09-24,0.004198,0.004268,0.004172,0.004184,91321.03
2020-09-25,0.004185,0.004386,0.004144,0.004305,144813.7
2020-09-26,0.004305,0.004335,0.004231,0.004288,72969.91
2020-09-27,0.004289,0.004329,0.004207,0.004274,104093.69
2020-09-28,0.004277,0.004315,0.004205,0.004228,122357.9
2020-09-29,0.004228,0.004277,0.004204,0.004217,65011.01
2020-09-30,0.004213,0.00433,0.004204,0.004292,75440.45
2020-10-01,0.004292,0.004463,0.00428,0.004356,181765.55
2020-10-02,0.004353,0.004408,0.004163,0.004248,143052.09
2020-10-03,0.004249,0.004351,0.004244,0.004318,66400.35
2020-10-04,0.004318,0.004403,0.004295,0.004379,76785.28
2020-10-05,0.004378,0.004385,0.004262,0.004294,82033.33
2020-10-06,0.004296,0.004491,0.004279,0.004335,162280.86
2020-10-07,0.00434,0.004398,0.00427,0.004366,98709.5
2020-10-08,0.004365,0.004374,0.0043,0.004323,85619.9
2020-10-09,0.00432,0.004345,0.004291,0.004322,79853.17
2020-10-10,0.004322,0.004432,0.004261,0.004327,149246.76
2020-10-11,0.004328,0.004493,0.004315,0.00444,126861.84
2020-10-12,0.00444,0.004473,0.004362,0.004386,137485.01
2020-10-13,0.004387,0.004399,0.004316,0.00437,79547.91
2020-10-14,0.00437,0.004448,0.00434,0.004362,60333.11
2020-10-15,0.004362,0.00441,0.004285,0.004307,63620.43
2020-10-16,0.004304,0.004325,0.004064,0.004205,135347.9
2020-10-17,0.004205,0.004207,0.004107,0.00413,45382.93
2020-10-18,0.00413,0.004177,0.004123,0.004133,48949.24
2020-10-19,0.004133,0.004135,0.00408,0.004084,65139.5
2020-10-20,0.004084,0.004119,0.003895,0.003935,88212.96
2020-10-21,0.003937,0.004243,0.003905,0.004145,301936.09
2020-10-22,0.004145,0.004405,0.004145,0.004191,289467.88
2020-10-23,0.004192,0.004387,0.004134,0.004287,201487.37
2020-10-24,0.004287,0.004574,0.00425,0.004518,237750.85
2020-10-25,0.004514,0.004622,0.004365,0.004515,208956.87
2020-10-26,0.004515,0.004535,0.004282,0.004351,192764.43
2020-10-27,0.004352,0.004444,0.004196,0.004246,170344.62
2020-10-28,0.004246,0.00441,0.004165,0.004202,236182.74
2020-10-29,0.004204,0.004258,0.00404,0.004079,129677.65
2020-10-30,0.004077,0.00413,0.003956,0.003984,116118.58
2020-10-31,0.003984,0.004067,0.003961,0.004041,132715.46
2020-11-01,0.004041,0.004064,0.003955,0.00404,70311.16
2020-11-02,0.004042,0.00411,0.003948,0.003969,118774.09
2020-11-03,0.003969,0.004,0.003828,0.003848,111910.53
2020-11-04,0.003847,0.003904,0.003748,0.003865,165203.96
2020-11-05,0.003867,0.003959,0.003731,0.003781,246465.26
2020-11-06,0.003781,0.004075,0.003778,0.004055,324398.05
2020-11-07,0.004057,0.004154,0.003903,0.003976,358708.86
2020-11-08,0.003974,0.004027,0.003909,0.003941,116756.24
2020-11-09,0.00394,0.003965,0.003831,0.003864,133788.27
2020-11-10,0.003864,0.00388,0.003777,0.003786,118799.35
2020-11-11,0.00379,0.003898,0.003685,0.003777,155992.74
2020-11-12,0.003777,0.003781,0.003633,0.003725,174743.59
2020-11-13,0.003727,0.004107,0.003695,0.004041,504333.62
2020-11-14,0.004041,0.004062,0.00392,0.003972,177501.05
2020-11-15,0.003971,0.004005,0.003866,0.003904,114368.29
2020-11-16,0.003904,0.004451,0.0039,0.00442,476283.09
2020-11-17,0.004419,0.004523,0.004115,0.004322,615832.45
2020-11-18,0.004321,0.004356,0.003911,0.004131,515916.33
2020-11-19,0.004129,0.00464,0.004081,0.004581,534410.07
2020-11-20,0.004577,0.004694,0.004342,0.004421,523303.19
2020-11-21,0.004426,0.004692,0.004336,0.004658,498132.47
2020-11-22,0.004657,0.0047,0.004404,0.004502,357803.1
2020-11-23,0.0045,0.004879,0.004481,0.004849,485262.48
2020-11-24,0.004848,0.005062,0.004528,0.00466,669451.51
2020-11-25,0.004661,0.004728,0.004207,0.004369,373065.52
2020-11-26,0.004366,0.004466,0.00395,0.004139,679001.46
2020-11-27,0.00414,0.004226,0.003963,0.004036,370233.58
2020-11-28,0.004036,0.004204,0.004004,0.004102,329401.02
2020-11-29,0.004104,0.004435,0.004075,0.004337,397034.99
2020-11-30,0.004337,0.004538,0.004152,0.004451,532371.57
2020-12-01,0.004449,0.004823,0.004284,0.004535,899139.12
2020-12-02,0.004534,0.004713,0.004477,0.004632,388494.57
2020-12-03,0.004629,0.004684,0.004524,0.004583,295675.79
2020-12-04,0.004583,0.0046,0.004187,0.004264,343895.18
2020-12-05,0.004263,0.0044,0.004236,0.004343,271213.88
2020-12-06,0.004341,0.004417,0.004252,0.004318,192703.04
2020-12-07,0.004315,0.004517,0.004281,0.00435,230739.41
2020-12-08,0.00435,0.004416,0.004107,0.004189,242275.92
2020-12-09,0.004187,0.004221,0.004081,0.004175,230520.95
2020-12-10,0.004174,0.004186,0.00406,0.004093,146689.47
2020-12-11,0.004094,0.004105,0.003948,0.004005,269717.71
2020-12-12,0.004001,0.004127,0.003995,0.004077,192121.82
2020-12-13,0.004076,0.004352,0.004024,0.004289,248759.85
2020-12-14,0.004289,0.004297,0.00415,0.004273,238312.08
2020-12-15,0.004275,0.004349,0.004181,0.004187,290903.66
2020-12-16,0.004187,0.004377,0.004057,0.004358,605521.66
2020-12-17,0.004357,0.00467,0.003997,0.00443,1062713.79
2020-12-18,0.00443,0.00489,0.00439,0.004732,758743.62
2020-12-19,0.004731,0.005175,0.0046,0.005031,700499.4
2020-12-20,0.005032,0.005227,0.004738,0.004884,579990.11
2020-12-21,0.004885,0.004946,0.004509,0.004596,668791.89
2020-12-22,0.004598,0.004681,0.004391,0.004517,293337.33
