,Symbol,Sharpe Ratio,Hurst
0,GD/EVRG,0.24672548362181174,0.4704873595635533
1,GD/ATO,0.5958861207088204,0.44098494591447646
2,INTU/DLTR,0.6124181233285539,0.4536943754324068
3,INTU/MGM,0.932141742328624,0.3529374624147609
4,INTU/FRT,0.4223159354149287,0.3486724559332731
5,KSS/PYPL,0.7589373960417534,0.2538434363893776
6,KSS/KIM,0.8927820903203669,0.35405568783393243
7,KSS/REG,0.6119291446323059,0.406929701951495
8,KSS/FRT,1.1858054141819292,0.42978597074951436
9,KEYS/FRT,0.29683929262033315,0.42770326639621614
10,KEYS/RMD,0.540472853433816,0.35125502922542584
11,KEYS/MAA,0.6838444514701235,0.3994570272574574
12,NWSA/CMS,0.7429729769007295,0.37161906445005793
13,NWSA/AAP,0.15449625129755118,0.47006395985136645
14,NWSA/PFE,0.6145511077096868,0.49784745528041296
15,NWSA/IPGP,0.8359378204339443,0.36462868154360634
16,NWSA/FISV,0.891571882420549,0.4316177063491037
17,NWSA/BSX,0.43019163695868745,0.442587608029506
18,NWSA/COST,0.714860067578161,0.480390549422954
19,NWSA/TMO,0.5319533279507733,0.489506437071639
20,NWSA/FE,0.7593398288432688,0.38794751396032007
21,NWSA/UDR,0.2836064275793418,0.4124331964694957
22,NWSA/AXP,0.8355330784096043,0.4773933956325464
23,NWSA/NEM,0.8908189669290654,0.15277310493039792
24,NWSA/ABT,0.8830637999379527,0.45733927976715
25,HLT/HIG,0.5172463733133706,0.2880967007747959
26,HLT/ROL,0.7000689841336476,0.40459227395531333
27,HLT/PKG,0.8289662721488679,0.34753465252749
28,HLT/AJG,0.7653821338494937,0.34575303720243294
29,HLT/TMUS,0.949387394803695,0.4600756187730274
30,HLT/PGR,0.6116504854368936,0.4696904445577084
31,HLT/SYF,0.7924062195096632,0.3392152998467066
32,HLT/MHK,0.6517196343056106,0.3372127141529037
33,HLT/AON,0.7367324393641991,0.2695685493100143
34,HLT/UAL,0.865905906174362,0.3766974755784279
35,HLT/ABT,0.622889113115253,0.3420497577998607
36,NUE/BLK,0.7218243529446142,0.36327409044613884
37,NUE/DD,0.42369674949869995,0.37752846673028423
38,NUE/DHI,0.4961708988311239,0.40727952911895376
39,NUE/GM,0.27557229788467247,0.4597767191852368
40,NUE/DLTR,0.7865733280688092,0.4301007161308998
41,NUE/HIG,0.9361547580668252,0.4068421174396689
42,NUE/NRG,0.5647948365473633,0.46919110287453886
43,NUE/ROL,1.0701117972932632,0.4347730267826025
44,NUE/AAP,0.19839976068569434,0.38495274040126554
45,NUE/IBM,0.47514382835035374,0.46997904874866814
46,NUE/IPGP,0.4711984011885688,0.3632257491503414
47,NUE/HBI,1.204682819287533,0.42637869549026675
48,NUE/HCA,1.0359063707947533,0.47839877608542647
49,NUE/PKG,0.41412543574420807,0.48704790772979023
50,NUE/GPS,0.16848745650525207,0.3647352322090148
51,NUE/LEN,0.7568980187188545,0.40086255751864375
52,NUE/LYB,0.3118530625677102,0.465144695819767
53,NUE/PGR,1.9255349814484326,0.4667655847400369
54,NUE/AVY,0.7389374755253898,0.4450732561618322
55,NUE/MLM,0.6205773792703736,0.49187588121795844
56,NUE/IQV,1.4206071374066165,0.4267944140943645
57,NUE/NVR,0.7742816513554384,0.3846292299034664
58,NUE/TMO,0.32391047894267255,0.37765476863815073
59,NUE/SYF,0.5324030896048255,0.4409538817582568
60,NUE/PBCT,3.350448613286358,0.40673109385537654
61,NUE/CNC,2.953420847134267,0.4453400798235982
62,NUE/NLSN,0.7912099384069327,0.4845874289998718
63,NUE/TXN,1.021513484499209,0.30680047489758044
64,NUE/FBHS,1.5046314490107071,0.3451816900494683
65,NUE/DXCM,1.4762783355830515,0.44751361987121063
66,NUE/ADSK,0.6118621704034662,0.3971948446789105
67,NUE/MSFT,0.8874488322514057,0.22552949505487693
68,NUE/ATO,0.21544013808253032,0.35348174349881584
69,NUE/HUM,0.0515403752023612,0.42632839072919065
70,NUE/LVS,0.6959307271180192,0.42174577358931137
71,NUE/KEY,0.8704887566454761,0.3376392313935293
72,NUE/UDR,1.073544641454552,0.4128576705143362
73,NUE/ABBV,0.2584352984797778,0.491304351498108
74,NUE/IVZ,0.6064273409258174,0.4082019346659914
75,NUE/EQR,0.37335505702468597,0.45877880178877994
76,NUE/XLNX,1.163374398871972,0.3944567940863417
77,NUE/WY,3.063468178575034,0.4866202167678671
78,NUE/MOS,1.4208441660689564,0.22253694230666501
79,NUE/ABT,0.8822885460869773,0.31222621999286654
80,DTE/TMO,0.9724762615905181,0.38083126790778143
81,DTE/UAL,0.791231732776618,0.29792468611591405
82,CNP/CCI,0.6478687254608528,0.20466908088923763
83,CNP/WM,1.0616429199268427,0.3834621839275458
84,CNP/AMGN,0.5396054418636821,0.38141313882396316
85,CNP/BIIB,0.9620879793926601,0.4254703618188028
86,CNP/KR,0.5312453966032815,0.4165723260192384
87,CNP/DIS,0.686038114972845,0.2998848167914592
88,CNP/COO,0.7845013360917166,0.29700090291405706
89,CNP/SHW,0.7316732853922964,0.45550485461390744
90,CNP/DRI,0.06933457422054803,0.4633176919081175
91,BLK/AAP,1.6577746734337426,0.36076899939010537
92,BLK/AON,0.6249084559341227,0.4690312881322764
93,BLK/MAR,0.8478728825806848,0.2372873165004045
94,BLK/FCX,0.40510872884545224,0.3449039335412126
95,DHI/L,0.11374362321329466,0.27307462118013326
96,DHI/COF,1.0189279683283194,0.22191356210529561
97,DHI/MYL,2.5659439724772803,0.28986587478241826
98,VNO/VFC,0.797324685853264,0.4332680273837312
99,VNO/FIS,0.3437579986208837,0.370318097268045
100,VNO/PYPL,0.7586115335409285,0.286811108269218
101,VNO/NTAP,1.2637237440175995,0.3296498710026661
102,VNO/CDNS,0.5656328729041801,0.3483968860263678
103,VNO/ANSS,3.191057651014963,0.36200617907708804
104,VNO/PAYX,0.8191718776663747,0.3893896261090168
105,VNO/RMD,0.6529043230766512,0.3648938548449186
106,VNO/EXPE,0.5972585194805058,0.33205637648847225
107,VNO/MSCI,0.7768307352410498,0.3871321862574536
108,VNO/INFO,0.5064669102216066,0.2956139198803859
109,VNO/WAB,0.5686577235131367,0.4542725049450645
110,VNO/SYY,0.729052360631306,0.337830888982632
111,VFC/AIZ,0.8443349600330003,0.37223365929482216
112,CFG/NRG,0.7518870044712037,0.4446457834700662
113,CFG/LNT,0.726439611544249,0.4091971528439327
114,CFG/HRL,0.8075868504853623,0.4272684372735691
115,CFG/PRGO,0.9907363167909217,0.3372153493097457
116,CFG/MYL,0.02643236138833711,0.3581870224244422
117,CFG/FE,0.3658041603246945,0.3194621148947462
118,SWK/MYL,1.1088843672868747,0.2895868258080675
119,GM/WU,0.8322612028549143,0.3486200702779369
120,HFC/DRE,1.3189104077622702,0.48232801939648123
121,NWS/CMS,0.6222994410031668,0.3480761096097036
122,NWS/PFE,0.9162656982168788,0.47746520839281775
123,NWS/FISV,0.8995363603027976,0.3900814250921076
124,NWS/VRSK,0.008477517227666513,0.4763962093555955
125,NWS/COST,0.683998341017812,0.4635661216641103
126,NWS/ORLY,0.6730744082646805,0.47799045055966516
127,NWS/NVR,0.8531625123894123,0.3312752926877675
128,NWS/AEE,0.5716610982609494,0.32788615161353923
129,NWS/TMO,0.8824414558450104,0.47005732111378173
130,NWS/DXCM,0.7500548434825355,0.4976284308828497
131,NWS/FE,0.4800603130036896,0.37016950529798853
132,NWS/NEM,0.8970298253110988,0.16029758048342257
133,NWS/ABT,0.8802225259345173,0.41976521276230744
134,DLTR/NOW,0.8490588821300803,0.4358936591671732
135,DLTR/EW,0.3521891625391971,0.4610947662668207
136,HIG/XEL,0.6361254639400332,0.4471686909277032
137,HIG/ESS,0.7197348691862526,0.3689182627235576
138,HIG/PNW,0.8235226641018633,0.4396707901545618
139,HIG/HRL,0.6790448374362098,0.47703621959112574
140,HIG/MHK,0.042365632741536395,0.40492012220843493
141,CCI/MMC,0.17657396162380537,0.3163529224596071
142,CCI/FAST,0.8875444199541181,0.43761794461933223
143,CCI/ROP,0.7141303195575363,0.28513386053605133
144,WEC/PFE,0.8159633398973084,0.38300945944418985
145,WEC/HSIC,0.4807858068055007,0.37888092205298607
146,WEC/AIV,0.6443263529975971,0.3838375087231972
147,WEC/WDC,0.8386107614344273,0.44701402326196454
148,WEC/MRK,0.8960369276832869,0.3735677450853717
149,FIS/NLOK,0.9550837297000861,0.45924981610645726
150,FIS/AIZ,1.1014231380461805,0.44646070873779137
151,FIS/UNM,0.7673228163246308,0.48922365539729207
152,ANTM/AAP,0.9163690799762491,0.34150217397538307
153,ANTM/WYNN,0.31949144983525696,0.3365977606828892
154,ANTM/CHD,0.6207164665945999,0.36046107073100697
155,ANTM/AIV,0.8608211551844116,0.27283930700044917
156,ANTM/VZ,1.460832756169557,0.23906259888339773
157,ANTM/UAL,0.7467884378487679,0.307153134788798
158,ANTM/LLY,0.868922939796306,0.3893194588802888
159,ANTM/DG,0.15661634477523798,0.3617680676464028
160,ANTM/UDR,0.15265008685337478,0.284028978633457
161,LB/TFC,0.18896999188971064,0.39712392100684224
162,LB/PM,1.2457332234311087,0.3691086120439368
163,LB/CSX,0.6132442172345824,0.4704151333397841
164,LB/WU,0.6770651682490453,0.3315884434143643
165,LB/CAH,0.599238553251174,0.37548610246905967
166,LB/CMS,0.7962261075111048,0.4084967327513726
167,LB/DUK,0.9047596371342176,0.38524530289432274
168,LB/VTR,0.8639252132972279,0.39698547848731586
169,LB/SJM,0.21534611518319963,0.36288234485104515
170,LB/IPGP,0.7983118703548703,0.414373516111822
171,LB/FITB,0.6320226254991146,0.42714389900499217
172,LB/TAP,0.17538394926806355,0.3270801960759593
173,LB/DE,0.724779479558001,0.4246621989096025
174,LB/XEL,1.1132916617075153,0.3952143639454325
175,LB/NOC,0.7945747183105822,0.4469167588507463
176,LB/ADBE,2.052490691116917,0.45541336729832693
177,LB/COP,0.8380596362265733,0.48483481888740626
178,LB/LNT,0.06685951570009903,0.42877582267368086
179,LB/AWK,0.8406095092366779,0.4140494257959814
180,LB/ZION,0.8789983483274547,0.4299571439052265
181,LB/NI,0.33208656158162275,0.43479379364257087
182,LB/REG,1.1051496424721732,0.40495688837713445
183,LB/PNW,0.7885320955411993,0.34932221535059343
184,LB/UNP,0.8009950248756222,0.472313187411043
185,LB/AAL,1.221843876608281,0.4275815001957182
186,LB/PEG,0.3776450087129596,0.3476316548342814
187,LB/WAT,0.9335527199884042,0.3385123347743875
188,LB/EXC,0.3401517650940194,0.3830730987202212
189,LB/EVRG,3.6213229460944163,0.40208100056302515
190,LB/DXCM,0.9052213555241732,0.4972988638130968
191,LB/SPG,0.8724481387506728,0.3826335308560922
192,LB/MS,0.7825283256855803,0.4329198452896441
193,LB/GILD,1.6062202582184852,0.40225779842185605
194,LB/ATO,0.8088356177477023,0.3502156055366063
195,LB/AEP,0.8006240467337234,0.3834514688299002
196,LB/MAA,0.7376945978202409,0.4050600114454243
197,LB/FE,0.8544756028348154,0.3830330714869405
198,LB/INFO,0.8581831847802199,0.4753628230180672
199,LB/UDR,1.0011869710712744,0.392565439887173
200,LB/WST,0.8298972579437978,0.4744240850746967
201,LB/WELL,0.894328616867266,0.39864840298249365
202,LB/ETR,0.8891340258761186,0.3888374721299411
203,TFC/AES,2.3154846245679876,0.3884883812747284
204,TFC/AAP,0.7746401137184706,0.371003714055226
205,TFC/FISV,1.6903981970310444,0.27862474740390697
206,TFC/VRSK,0.6918205347429653,0.3544330460650313
207,TFC/BSX,1.2455237846349148,0.37413351484093926
208,TFC/COST,0.4932475232472712,0.3191061235086006
209,TFC/WYNN,0.5692347455254261,0.23783367561986407
210,TFC/PGR,0.2806702113492857,0.4975912278660862
211,TFC/AAL,0.8272602400489413,0.38134144058821523
212,TFC/IR,0.6985636558199799,0.2777984573506562
213,TFC/CNC,0.8117302748931909,0.3743867665262064
214,TFC/MSI,0.578082238039571,0.33358741930123764
215,TFC/TSN,0.9970342412649342,0.44599399947335444
216,TFC/MKC,0.6303730631535986,0.3870465091812018
217,TFC/XRAY,0.4852218492862815,0.3763050043629721
218,TFC/WHR,0.013661945553814234,0.27440159050992313
219,TFC/HUM,0.6920335514067644,0.3864325667151953
220,TFC/DG,0.7701783416069133,0.3979126160798317
221,TFC/MAR,0.722969070986772,0.3289491958358037
222,TFC/SRE,1.4380062741831412,0.3651983533462471
223,DRE/NLOK,1.0801268399444328,0.4217392387329081
224,DRE/CMG,0.8613921769744683,0.3682528935534856
225,DRE/UNM,0.7902530596834927,0.46283251859891916
226,V/CSX,0.6828115583468188,0.3263258353423535
227,V/MGM,2.1912130869255906,0.34099623728689527
228,V/COST,1.0169034213982242,0.2463788706543988
229,V/REG,0.7333409533838844,0.36240277669124343
230,V/ILMN,0.4293523188413576,0.28038859481570505
231,V/ATO,0.6038191830751527,0.2728710077312709
232,DISCA/AEE,0.6554869065645437,0.4120547247073616
233,CSX/PLD,0.8324045753550919,0.35205481263782684
234,CSX/MSFT,0.685988821202035,0.31049849002393864
235,CSX/HUM,0.6258815166763367,0.4059079987087628
236,CSX/MAA,0.36437311298267117,0.3910205605175751
237,WU/VMC,0.9387476341273681,0.32254340407738463
238,WU/PFE,0.4205948371942877,0.4548059557111993
239,WU/GPS,0.8335538744496879,0.278751450502541
240,WU/AJG,0.8873702646235628,0.45082276510818486
241,WU/BK,0.7713187860907567,0.2272783974174629
242,WU/MLM,0.5406277418161042,0.3349715039013771
243,WU/TMO,0.183006535947721,0.46220656593405723
244,WU/BLL,0.9232694017874419,0.4442827680738824
245,JBHT/LYB,0.8703529640553586,0.2373654629662491
246,JBHT/PNW,1.9114512725265593,0.47920788438032236
247,JBHT/RJF,3.0150152418227147,0.25261004963085365
248,JBHT/TROW,0.8728787534532046,0.24842166702712776
249,JBHT/APTV,1.3470553429086758,0.2915279036715455
250,PYPL/VTR,1.1392332751453218,0.2960350774799914
251,PYPL/NSC,2.5447545626991053,0.37009246844901733
252,PYPL/KIM,3.066224354546651,0.24261230975135029
253,PYPL/NLOK,0.8916435506241333,0.45725281502399
254,PYPL/CDNS,0.8328935399083227,0.3128251232664637
255,PYPL/AIZ,0.2498405911256023,0.36700503368825954
256,PYPL/REG,0.8134924066148722,0.2823483243381266
257,PYPL/DLR,0.47255993037790467,0.29733548358323664
258,PYPL/FRT,0.5909936808523671,0.2554205483248536
259,PYPL/RMD,0.8757362626438351,0.2357247267605551
260,PYPL/CDW,0.8087204353522891,0.236163842715541
261,PYPL/ROP,1.141505158149294,0.22539172409835873
262,PYPL/SPG,0.9476943864707115,0.2419204499194745
263,PYPL/VRSN,0.7881131475791935,0.2541266106717976
264,PYPL/EXPE,0.842864887373408,0.23746077470539967
265,PYPL/MAA,0.897569319962715,0.29137221626018517
266,PYPL/WST,0.48720185026528623,0.4852051240297307
267,PYPL/WELL,0.6045398821528872,0.2937159748446879
268,PYPL/WAB,1.206816309704454,0.4427271649255893
269,ABC/NDAQ,0.7331910352187828,0.456735460447319
270,ABC/GIS,0.6166085189587112,0.3543380677528792
271,ABC/DISH,0.7095682732381687,0.37119192472080564
272,MA/NTAP,0.4672219314896354,0.43405376956022346
273,MA/CRM,0.6367269094541868,0.35055350229531307
274,MA/FRT,0.8869082915787749,0.4298158856651661
275,MA/MAA,1.3559868329557168,0.4322017194325588
276,TDG/CAH,0.567598490036662,0.40499939199669666
277,TDG/PLD,0.7115378357399912,0.3243671787193475
278,TDG/LNC,0.5790999896588804,0.39657319997656054
279,TDG/CMG,1.8341002108872064,0.4220942399428073
280,TDG/RMD,1.0896803164206645,0.2505248769081679
281,TDG/ITW,0.5487362799657308,0.4015201522257157
282,TDG/MAA,0.6874707003781607,0.37596575652687964
283,PH/NCLH,0.9004405505637553,0.4732071505017212
284,PH/MET,0.5260214238316537,0.420859346222618
285,LUV/LDOS,0.5308569602763737,0.32299424200053023
286,CAH/ADBE,2.282157287653368,0.3874945148477605
287,CAH/STE,0.3748241692976294,0.44031681046992316
288,CAH/DPZ,0.9206034140531957,0.380352327907435
289,CAH/UNM,0.5256842005407063,0.2944509384087502
290,CAH/TRV,0.7726316746814011,0.2998828431642389
291,MGM/AES,0.7702112196841073,0.27750103733564624
292,MGM/FISV,0.5376313245669386,0.21279112409647485
293,MGM/VRSK,0.3945439241523524,0.2512904513885702
294,MGM/COST,1.153478099733652,0.35468032902129715
295,MGM/AEE,1.0611660668443288,0.2612227962648648
296,MGM/MSI,0.8759566840740783,0.3080774671156275
297,MGM/MDT,0.618255043805234,0.4315594315837266
298,MGM/XRAY,0.803436388000448,0.3456335012124051
299,MGM/EVRG,0.40684466419635484,0.3032016002781347
300,MGM/MSFT,1.5359464788890642,0.2869738671180544
301,MGM/VRSN,0.8743031681886454,0.3583458612411824
302,MGM/UNH,1.1213518771467328,0.27043684314356004
303,MGM/HUM,0.8882377757982464,0.2157403012290876
304,MGM/FE,0.03128935386998504,0.25144983779204894
305,MGM/ZTS,1.4776151918490676,0.31215823899333434
306,MGM/MRK,0.8210114642157165,0.40552430810313356
307,MGM/MOS,0.8927889872847737,0.3774944826893139
308,MGM/ADP,0.08172647018044522,0.47322854308315876
309,MGM/ABT,0.7259944785595588,0.32105398365524274
310,CMS/VRSK,0.7499874993749691,0.38459075080610544
311,CMS/COST,0.38746794028507137,0.33422366697723727
312,CMS/AWK,0.4880967539424209,0.36501241720878946
313,CMS/AIV,0.5317189988690908,0.379653193223504
314,CMS/UAL,0.571972777468649,0.30592208568157864
315,CMS/MRK,0.810926554420064,0.4205002165818883
316,VMC/BK,0.3690055527511386,0.37427215617930865
317,CB/PPG,0.008018855953841053,0.3653525208891579
318,GPN/FLIR,0.76894906482134,0.35942085911508265
319,GPN/OMC,1.1954617037917903,0.4952225949639243
320,GPN/BR,0.7929970916091373,0.4024245713574744
321,ROL/UAL,0.7910882507110839,0.25738876400030847
322,UPS/CMG,0.861660625847329,0.459425058720674
323,VTR/CDW,0.7441316180625432,0.344929470949813
324,LIN/HPE,0.7472417758792809,0.45365511908305045
325,LIN/CDNS,0.789814201048599,0.3217897148076924
326,LIN/XOM,0.27507339881838294,0.3275285139878635
327,LIN/KMI,0.6419043526525995,0.31772839022990773
328,LIN/EXPE,0.7927541638421202,0.28255114507958373
329,STX/TMUS,0.5838725607183859,0.477789196005607
330,SJM/FFIV,0.8760174319490677,0.4073181188626281
331,AES/EBAY,0.3508601103537714,0.4332552306036007
332,AES/MS,0.27698647964715334,0.41502662955117936
333,AES/ATO,0.423564676043341,0.22701428918820699
334,AES/O,0.5285131662698314,0.37553583531208024
335,AAP/AWK,0.11953000286409265,0.46879133762211705
336,AAP/REG,0.4630299672815448,0.3841412838294141
337,AAP/FRT,0.830105245172863,0.3268449785562763
338,AAP/AVB,0.19126566922764807,0.37226720612210557
339,AAP/UNH,0.6412582369652787,0.30874914300354755
340,AAP/LLY,1.3537247727536572,0.39645503484516303
341,AAP/O,0.8175049273669608,0.4032346543076611
342,AAP/RSG,2.6693999429830746,0.2396126769671905
343,AAP/ABT,1.0473550334167907,0.28891912059093117
344,IBM/AIG,0.4156709988778439,0.3682442182033349
345,LYV/WELL,0.7035763513212996,0.4058912534077106
346,LOW/TTWO,0.907405264010741,0.458215373433325
347,SYK/PPG,1.340936035272961,0.47370599363036614
348,SYK/UA,1.1347166314820605,0.4325388872284192
349,SYK/CMI,0.40823955883718044,0.4738475630309367
350,SYK/CRM,1.3417198393091825,0.28203521808684007
351,SYK/CMG,0.44330011690698035,0.3924654064696761
352,SYK/UNM,0.09620859505629915,0.435906350326315
353,SYK/OKE,0.8028313419298877,0.29832020418996175
354,SYK/PEG,0.6248288281528417,0.3862060616170327
355,SYK/CDW,1.2298758236748486,0.3690214809719854
356,SYK/EVRG,0.9261692750465158,0.36149507308095513
357,SYK/GS,0.40572544117621995,0.47800952572609245
358,SYK/HES,0.9105989423854883,0.41307521154719035
359,SYK/DISH,0.8535367220053742,0.49881344202780054
360,SYK/MMM,0.09876823687569103,0.4211824413300777
361,PFE/TMO,0.6726356106982655,0.30628464638895525
362,IPGP/FCX,0.653091954095253,0.35877382330294383
363,PPG/A,1.2808380223909421,0.31826155529008365
364,PPG/TRV,1.3016382700051672,0.3922457422188073
365,FISV/FITB,0.7339151721568842,0.2667348663362851
366,FISV/BSX,0.5770075221153568,0.21663616343446745
367,FISV/AWK,0.4347007574710901,0.42349051666823784
368,FISV/FTNT,3.3761332342982637,0.3444480974744488
369,FISV/SPG,0.846941508697548,0.32560252927935324
