,Symbol,Sharpe Ratio,Hurst
370,FISV/MSFT,0.2856697422471127,0.2338390792920554
371,FISV/TDY,0.23199228348248005,0.3051236751042188
372,FISV/HUM,0.17132794696500372,0.3278203567526725
373,FISV/NKE,0.2780846843668639,0.28755352544882784
374,FITB/BSX,0.639587688315436,0.3262256038841198
375,FITB/AEE,0.31058255773871496,0.32366962313071523
376,FITB/EBAY,0.8602043811946929,0.3849332715235936
377,FITB/MS,0.7227074841250029,0.2923140050122497
378,FITB/ATO,0.45736223783812946,0.23735510486743466
379,FITB/MAR,0.8884793603176112,0.3380922025822404
380,FITB/MOS,1.4136048382319264,0.3147069715422438
381,LW/PEG,0.44570894975591274,0.3101025166971075
382,TAP/WAT,0.2726415932798001,0.35398637432740326
383,TAP/INCY,0.8489414572617621,0.37529272142947456
384,HCA/UAL,0.10442414472504925,0.46206350789124373
385,MCK/VRSK,0.8207917420834746,0.40800682172874436
386,MCK/NEE,0.318034575647001,0.4087102064421238
387,MCK/NLSN,0.8734529624661477,0.3827024421815412
388,MCK/MSI,0.30703962355864867,0.4239845471526703
389,MCK/ATO,1.208229936311835,0.3444082519570128
390,MCK/FE,0.6575635647632934,0.40968478448972234
391,MCK/ETR,1.266232902464302,0.39802440171366577
392,GRMN/REG,0.944778472110174,0.4404466139755738
393,GRMN/AMD,0.8240304075455763,0.46500882608705224
394,GRMN/TT,0.7833457909503532,0.19724235896793776
395,GRMN/ROP,0.7306324749488202,0.19932309396751513
396,GRMN/WST,0.8875393612235717,0.46263574078779274
397,FLT/BAX,0.9073151516555833,0.3086411278167365
398,FLT/FLIR,0.7632015155103011,0.38814315366387636
399,FLT/NOV,0.8868375043143202,0.3454439481920189
400,FLT/HD,0.6979876216959177,0.3548923789525629
401,FLT/EFX,0.8142006447237617,0.3731929521315414
402,FLT/APA,0.9728547162180465,0.40549922374427094
403,FLT/ALGN,0.4882292732855735,0.47399127425611315
404,FLT/EQIX,0.8210234232750822,0.28746737223082486
405,FLT/DGX,0.845631367706081,0.20936432707438457
406,PEAK/RSG,2.719693266460951,0.3558263877045118
407,AMT/FTI,0.26013368368017836,0.49482035089275345
408,XEL/AIV,0.025793568007081547,0.366454784397807
409,XEL/UAL,0.5534715470243138,0.2972420626024354
410,XEL/MRK,0.7950000512499852,0.39548183859187336
411,JKHY/CF,0.38518290808485584,0.4225967727076957
412,HSIC/AWK,3.1170541277231196,0.3628655635863406
413,HSIC/AIV,0.8216435546439563,0.42282013510153194
414,HSIC/UDR,0.8364917673604855,0.41091404002861787
415,GPS/TEL,0.9020884532912966,0.2962274727931456
416,GPS/LEN,0.9017348708550539,0.3420030985926033
417,GPS/KHC,0.6193521373377427,0.23460735041169128
418,GPS/ESS,0.976788423350359,0.2759209013739245
419,GPS/LYB,0.8715577476366623,0.316003620926004
420,GPS/WRK,1.1529250359035539,0.43241123921121977
421,GPS/AJG,0.8824179571295867,0.4100312443783265
422,GPS/AWK,0.9462288982032386,0.3381813785997688
423,GPS/PGR,0.796110264879767,0.36183159049697206
424,GPS/PNW,2.083992640676523,0.3233545427922862
425,GPS/YUM,0.8523505787857317,0.41938313303682745
426,GPS/AIG,0.8564177668655281,0.3585133710160071
427,GPS/ULTA,0.5986353602247624,0.48714639045388825
428,GPS/AEE,0.9041851908630998,0.2890584441317335
429,GPS/PBCT,0.7743325886308758,0.33285083742475297
430,GPS/AMAT,0.8717529448730035,0.3299967928325423
431,GPS/MHK,0.137782376271737,0.3912702632579283
432,GPS/ANET,0.9030782352485072,0.239700815643339
433,GPS/BLL,0.9234900766629431,0.4247850733261643
434,GPS/MKC,0.7841920690585363,0.3334886678795323
435,GPS/FBHS,0.834725768731768,0.3559984287231463
436,GPS/AON,0.8271944149234908,0.41496090239119005
437,GPS/AOS,0.7587862122198921,0.3731555049049274
438,GPS/MYL,0.8359849106117757,0.3617055007523109
439,GPS/LVS,0.8244412843875634,0.27244121159981666
440,GPS/MOS,0.8123246408362802,0.34746522525572093
441,GPS/ABT,0.905100830367734,0.3601337083391109
442,VRSK/PLD,0.3974633205796443,0.3030568641559882
443,VRSK/DXCM,3.5971938849178744,0.37121475608790255
444,VRSK/UDR,0.2248010706532164,0.3143753278207751
445,VRSK/ETR,0.6980995365827901,0.3175521115671036
446,MMC/FTI,0.7810075941662218,0.4930868821499508
447,ADBE/CMI,0.9133167190378156,0.47104107296473624
448,ADBE/WAT,0.8399782370402366,0.406379082792309
449,ADBE/RMD,0.529034992700031,0.23479810251495506
450,ADBE/INFO,0.744943504986352,0.32514550725736474
451,ADBE/NOW,0.824042414361566,0.2015554208100192
452,VRTX/REGN,1.4170489323756494,0.3362313560372907
453,BSX/COST,0.7997592101942492,0.2402753763196333
454,BSX/REG,0.6423078298816023,0.2994682427267042
455,BSX/MTB,0.32088285229202435,0.38631184994107154
456,BSX/FRT,0.4386280068487285,0.334499055666829
457,BSX/AIV,0.8128689989427095,0.2974557151779885
458,BSX/SPG,0.9416770495452693,0.3066944724454145
459,BSX/AVB,0.31027347656650234,0.32872441231422006
460,BSX/ATO,0.6812647415057053,0.2310922551732749
461,BSX/MAA,0.8725335236832708,0.30991937772189315
462,BSX/UDR,0.5683422182893374,0.2936228167810875
463,D/CMCSA,0.8797585551787985,0.27653674456905303
464,NWL/ABT,0.12912593783249074,0.4460961130884745
465,TEL/PBCT,1.4303435649671854,0.30419422450201866
466,LEN/PRGO,1.0523227951005876,0.3100358452307069
467,LEN/MAS,1.2460772127904103,0.29144457644056676
468,L/WRK,0.5853805170304918,0.41964989024011656
469,L/PHM,1.0328918758667687,0.3085913125394178
470,KIM/PAYX,0.7134998853999525,0.3662405164008479
471,KIM/KMX,1.6201020714776602,0.3765717221302982
472,KIM/CDW,1.3051898328029923,0.32062904447943236
473,KIM/SYY,0.7425732379138129,0.3837572140444231
474,KIM/ACN,0.827348066298342,0.3538456474734012
475,CE/HST,0.8322246176818487,0.30334463965538777
476,COST/AEE,0.35531702285401606,0.2948310256793987
477,COST/FRT,0.47017060506516706,0.2859503537926437
478,COST/DXCM,0.9135762991642827,0.3294995975265309
479,COST/SPG,1.3440248070596048,0.23473097322946623
480,COST/MSFT,0.5584671383364022,0.30396815515964515
481,COST/MS,0.15640290197401077,0.34358148277091294
482,COST/ATO,0.7031672059129048,0.2708971466707572
483,COST/HUM,0.6650701677998422,0.2503986247726899
484,COST/MAA,0.7114663281204865,0.2824707604195319
485,ESS/STT,0.8467049216048413,0.4165619518985003
486,ESS/HRL,0.6239329096310783,0.3311565646417214
487,ESS/IR,0.7266591900351754,0.33576333261344166
488,ESS/AIG,0.054105183503576,0.39488184893223716
489,ESS/SYF,0.6757037229212604,0.38922493609966097
490,ESS/PBCT,0.7994967368093912,0.4088505565757672
491,ESS/MHK,0.36299646463038054,0.3945242925140802
492,ESS/ECL,0.224004598822816,0.3702221519541675
493,ESS/FBHS,0.6963209280432442,0.40657886521636133
494,ESS/PRGO,0.7983240730470216,0.2949201197931743
495,ESS/AON,0.7818835355861248,0.418653623219026
496,ESS/MAS,0.3150450357889061,0.4007762430316679
497,ESS/ETR,0.31779773122141125,0.2340523737626877
498,ESS/MAR,0.4158779218505614,0.3900608028313273
499,ESS/SLB,0.7176816013099556,0.46487337660036215
500,ESS/FCX,1.657533349144917,0.29407924277164665
501,NEE/SYF,0.602891540009209,0.4155709247652762
502,NEE/AIV,0.8595187319971349,0.2651833287746202
503,NEE/AEP,0.08742471253877633,0.36536131870644584
504,NEE/EQR,0.7607140293364606,0.32789712833830825
505,NEE/MAR,0.43126883921970444,0.3816572237231665
506,NLOK/DPZ,0.7855988578976856,0.44139289097325013
507,NLOK/MSFT,0.5653780124736525,0.44063981813614383
508,NLOK/INFO,0.9179477344214593,0.41957548607413647
509,NLOK/NKE,0.7654894675360773,0.4766188249813413
510,NLOK/ADP,1.0623818573380839,0.48786634998906947
511,NTAP/CRM,0.72099771218124,0.33654201302632875
512,NTAP/WAT,0.9014690957818923,0.44041342379202847
513,IRM/KMX,0.7444383393603313,0.38511597214490456
514,IRM/EXPE,0.7731757660988497,0.28645405744507957
515,A/OKE,0.6480855855855853,0.45664200346395867
516,A/HWM,0.8268098372012466,0.4263918495023499
517,WRK/EBAY,0.19710139122856324,0.4418775068173213
518,WRK/MAR,0.9160129409292893,0.3711778041371306
519,WRK/MOS,1.2285530744448223,0.4713812446782551
520,COF/AIG,0.5038205815222836,0.36612900079006394
521,COF/KEY,1.0477430954771856,0.43505205483664816
522,LH/FB,1.0279062783130686,0.22149705541913306
523,TFX/F,0.7927031509121053,0.4134882769167471
524,CDNS/REG,0.9008267763303082,0.34706254268316794
525,CDNS/FRT,1.1063897257082969,0.3054908528263382
526,CDNS/EXPE,1.1583883033531726,0.23814085247184125
527,AJG/AWK,0.8661353562882914,0.48363113738741187
528,WYNN/MKC,2.128305255517651,0.37555701771020267
529,MXIM/ANET,0.8914259036079167,0.20707297366374208
530,GWW/MSCI,1.1843988347757224,0.2928710411108946
531,PPL/CI,0.6997898528970252,0.3609499528631575
532,FMC/HST,0.3852584988012631,0.2932133867473928
533,AWK/AEE,0.698831466088422,0.3757893733963144
534,AWK/MRK,0.8603956387597548,0.3816806912996302
535,AMGN/COO,0.36814212341211333,0.2833865600934739
536,LKQ/PRGO,3.4698621688084805,0.3759576098344434
537,STE/EXC,0.28331938778511806,0.3531809458513857
538,STE/ITW,0.5181419553799477,0.38927962435160124
539,HST/OXY,0.7706264192490301,0.3747883603908795
540,DPZ/PLD,0.5155752066284182,0.33546996882532315
541,DPZ/NI,0.04803013100912275,0.3812688070286259
542,DPZ/FRT,0.8733811927195412,0.374891727557334
543,DPZ/RMD,0.45522484674822616,0.3512376880478931
544,DPZ/MAA,0.8508520079048435,0.309587958846321
545,SEE/PHM,0.24385633270319632,0.46335375990643135
546,SEE/MAR,0.8074608904933779,0.43002155157797994
547,SEE/MOS,1.331969551397385,0.46796388136099343
548,SEE/ABT,1.017820193936845,0.4518307503753599
549,AZO/CVS,0.02166933902954719,0.29794766970882164
550,ZION/MKC,0.7484434941198683,0.4217982017575943
551,ZION/AON,1.0431697349244768,0.4851293757811825
552,ZION/SCHW,0.8053745649008415,0.3730727029201046
553,PLD/STT,0.8548722941502015,0.3710598042024817
554,PLD/AAL,0.1807581388382324,0.36603287617308705
555,PLD/HRL,1.248093460072206,0.395501620423131
556,PLD/IR,0.2983440920572566,0.2689402929758755
557,PLD/LNC,0.948371797275763,0.25985842036899603
558,PLD/COO,0.14991286606879006,0.2994975581369387
559,PLD/TMO,0.9963790435324179,0.357777076287926
560,PLD/PEG,0.850736243479039,0.3557676849824694
561,PLD/CNC,0.8928090983637302,0.2754298660329537
562,PLD/EXC,0.2374561537288299,0.2821651923480332
563,PLD/CDW,0.3380297806577661,0.34149819980398655
564,PLD/MSI,0.22785208164279733,0.31034343892943256
565,PLD/FBHS,0.7086671522214112,0.3542016646608127
566,PLD/MDT,0.73876548313336,0.34615903557827665
567,PLD/PRGO,0.8498633756718614,0.3231746824382221
568,PLD/ITW,0.8066754951523858,0.38380051334597737
569,PLD/DXCM,0.20749101866451303,0.30928114368859183
570,PLD/MSFT,0.3697806628644324,0.2885275774565018
571,PLD/UNH,0.5905565872020203,0.21796480827383494
572,PLD/LLY,0.15874484731217198,0.48875672932296427
573,PLD/MS,0.7841175264186186,0.30760142717257055
574,PLD/DISH,0.7417255317225621,0.3869354920928945
575,PLD/TDY,0.06279159180341297,0.36756902856278323
576,PLD/TRV,0.21505312257962123,0.4065714317489703
577,PLD/T,0.3687067958713433,0.366949594601913
578,PLD/INCY,0.7921883604700702,0.410099726284983
579,PLD/RSG,0.4486458171073777,0.38191183326180955
580,PLD/AXP,0.2968157803910075,0.2496090802055118
581,PLD/NKE,0.6831113713405099,0.34498252412246583
582,ORLY/REG,0.2271137398904193,0.46317874301162193
583,ORLY/MDT,0.7860710885772669,0.22597123764257282
584,ORLY/SPG,0.6102297579912219,0.42665523368801794
585,ORLY/AVB,0.6792455856173689,0.4360927045888938
586,ORLY/UNH,1.0828622750528014,0.402725889100939
587,ORLY/UDR,0.7941815113251626,0.42835963628630996
588,NI/DLR,0.7807008030050802,0.26511045058094607
589,NI/FRT,0.996146643588351,0.354632719679609
590,NI/HUM,3.0708282172022994,0.39695424139044305
591,CAG/VZ,0.46965076502877795,0.44271922324084717
592,CAG/WBA,0.6681379218796649,0.41320349513088495
593,CAG/FTI,0.9235665965212668,0.3200600451355961
594,CAG/LVS,0.8574239356696794,0.31288309531453146
595,CAG/SLB,0.054767749963056944,0.37974528887693715
596,CAG/XLNX,0.5305825470591032,0.3637120457285755
597,CAG/APTV,1.0157480459285955,0.34697852294514486
598,CRM/FRT,0.6681158939298384,0.3930822295455479
599,CRM/MAA,1.398464348391967,0.399628984402321
600,CRM/NKE,0.7462347582251628,0.34482607342223626
601,HRB/EQIX,0.8209425583727259,0.4794721766728199
602,HRB/DGX,0.07973675105715015,0.4923784395941801
603,JNJ/HSY,0.43598023704369004,0.21641807824264445
604,REG/UNP,1.1900951018255528,0.38594112632457683
605,REG/IQV,0.7701185864209265,0.43573347512415284
606,REG/ROST,0.6961040539719207,0.27390638013519325
607,REG/HPQ,1.385447038108827,0.4020624963639097
608,REG/ISRG,0.7909327535201692,0.34709601815068963
609,REG/COO,0.02004017835267118,0.4012140417250671
610,REG/PAYX,0.2402660998610526,0.4617321661731428
611,REG/CHD,0.4644578483826307,0.33539396693957346
612,REG/ICE,1.3412421884749994,0.34483376857377984
613,REG/CNC,0.7374697745671617,0.28616328174159383
614,REG/KMX,0.7163040086243532,0.41512423177389324
615,REG/RMD,0.9077005436437979,0.4295302855933936
616,REG/CDW,0.6239346694691583,0.39195167004986353
617,REG/ILMN,0.8594508745669335,0.31479770813431807
618,REG/JNPR,0.8865705162742947,0.3673868400653127
619,REG/TT,0.07076151094178061,0.45366756026812116
620,REG/MDT,0.8251289673865517,0.37556805646977365
621,REG/ROP,0.5837582467897371,0.38246343355806356
622,REG/^GSPC,0.9148435617413874,0.37169205590021526
623,REG/SPG,0.6257414996538013,0.41346867834550366
624,REG/MSFT,0.3255235364453695,0.37639468787671393
625,REG/VRSN,0.4423999107839923,0.31037260816075135
626,REG/UNH,1.1834194653513266,0.30499636599532653
627,REG/WHR,0.9065883254089095,0.46486250955929687
628,REG/PKI,0.8002337265399472,0.45492962572577333
629,REG/TDY,0.7308861917704991,0.3518939084459792
630,REG/HUM,1.2939466323901623,0.34747174789255264
631,REG/EXPE,0.8439767213268217,0.2971526472279745
632,REG/GLW,2.0343480560498013,0.3659986824641153
633,REG/INFO,0.7790397065647295,0.28555946682336336
634,REG/ZTS,1.1340470635510924,0.3559908600224465
635,REG/WDC,1.3704019998804013,0.471127018711856
636,REG/RSG,0.7336068303208714,0.3553222107005293
637,REG/AXP,1.0019399156752793,0.3475563193249519
638,REG/ACN,0.5894741163430391,0.41631448089676826
639,REG/J,0.016909162406569332,0.34296269172849747
640,REG/NKE,0.4986966111890959,0.3891317544204432
641,REG/NEM,0.25247875271734377,0.44842665380289826
642,REG/ADP,0.8765238644772461,0.36048128727737877
643,PNW/AON,1.9063760077294667,0.45343738814852214
644,STT/MAR,0.8445038539701082,0.36402242191701906
645,STT/FCX,0.628213769033458,0.3568101654136247
646,STT/MOS,0.5999665327032769,0.38989775209169975
647,OMC/DLR,1.5198867337493285,0.49252665101007304
648,UNP/ISRG,0.6468291597996777,0.34249300401574695
649,UNP/MDT,0.33915375916243806,0.2597048428093107
650,UNP/HUM,0.8721668205346949,0.42612167660630584
651,COTY/PEG,0.806886913470265,0.33394872914229357
652,COTY/EVRG,1.6836080374219575,0.41150759018713184
653,COTY/ATO,0.806583884569261,0.30429159553953367
654,COTY/ETR,0.9170441159391436,0.3836794389053939
655,WMT/HSY,0.6540755057720414,0.4367096848572876
656,NDAQ/PSA,1.9280407777420188,0.3816157080959854
657,IR/BWA,0.7832565700352203,0.29403753364151924
658,IR/ZTS,0.873065659805555,0.35416134924331577
659,IR/MAR,1.2108493992797067,0.32782874440286985
660,ROST/LRCX,0.8453954183602838,0.4901965149753048
661,NVR/F,0.803596154412704,0.2328519267103369
662,HPQ/COO,0.0964943982652748,0.36913610947680925
663,HPQ/PAYX,0.8224542153807908,0.44996705414156724
664,HPQ/ILMN,0.8393716217844214,0.3596855393880137
665,HPQ/TT,0.6442547136250452,0.49394028175386684
666,HPQ/AMZN,0.7947433779082311,0.44028699370290103
667,HPQ/SPG,0.23453766074706248,0.40304859654813885
668,HPQ/ATO,1.4561120044123763,0.4000531778251199
669,HPQ/WELL,0.4621789784194793,0.46439221247242596
670,HPQ/ACN,0.39452121163016113,0.4443473492411609
671,HPQ/NKE,0.8237590433640889,0.4151964878407021
672,HPQ/ADP,1.3726866007029896,0.4206013702440693
673,MTB/PEG,0.21725051874062182,0.3778146727273149
674,MTB/ADP,0.21250614470577742,0.46294100311447983
675,CMG/MAA,0.3770717065623533,0.3862279010395412
676,CMG/INFO,0.6264265834843155,0.32289721442261793
677,ISRG/CNC,0.7898234717406135,0.3515972036403974
678,ISRG/AVB,0.6897204381147364,0.3656275714495515
679,ISRG/ATO,1.0238231965896125,0.2638793979701503
680,ISRG/SYY,0.7245918011744696,0.25908605174311927
681,ALB/CTL,0.7363583759209851,0.41032790260766056
682,ALB/CHRW,0.845049762736,0.4858292283625989
683,ALB/SYF,0.7834583861153519,0.412065030969949
684,ALB/HD,0.5552293904418834,0.4604282966806119
685,ALB/NLSN,0.9581943294788505,0.441776968470621
686,ALB/ECL,0.8605041484567651,0.42244444353144184
687,ALB/^GSPC,0.32230956898888485,0.4554549795405248
688,ALB/XOM,0.5339081799114398,0.41167294925913556
689,ALB/UHS,0.07680945347118215,0.4375943736269654
690,ALB/MKTX,0.5170715217076328,0.4732999134963411
691,ALB/FRC,0.6468614814160865,0.46478451997684495
692,ALB/KEY,0.6394967374454701,0.43695979102032123
693,ALB/EW,0.4306973900170662,0.4607417141859716
694,ALB/FCX,0.8162018104121685,0.4840592384442396
695,ALB/CVX,0.11936946853945338,0.4533374396039301
696,ALB/CINF,1.1767285848950926,0.39669587642281184
697,LRCX/LLY,0.7689677478976086,0.46400424039822924
698,LRCX/MOS,0.5894949539100824,0.4439543327507638
699,LRCX/ABT,0.3717709054807109,0.43604779942862676
700,AEE/AIV,0.6105994820973091,0.25887468500318317
701,AEE/UAL,0.6537276221475862,0.23078828402503238
702,AEE/UNH,0.6778039114605179,0.2877972532232315
703,AEE/MS,0.6304440215081548,0.3382818846384045
704,AEE/UDR,0.19098806662431356,0.3031682593433066
705,CTL/TDY,0.7118363230314814,0.4355027293922473
706,CTL/SYY,0.8057271632280374,0.28578862761291024
707,CHRW/LDOS,0.9867101084983205,0.27725392614679484
708,COO/FRT,0.2483463619963904,0.3886549806585696
709,COO/AIV,0.09665763324298215,0.37128445758348333
710,COO/VZ,1.12821582451572,0.3559731296518248
711,COO/TT,0.39574771143180815,0.2874738493388001
712,COO/SPG,2.0498967315252203,0.35797270406993076
713,COO/UAL,1.0220284051509145,0.28782877515159255
714,COO/LLY,0.07360229746625727,0.4459215307788261
715,COO/UDR,0.21609266456948786,0.3694329923737242
716,COO/RSG,0.6627546202617061,0.30901651686246046
717,COO/AXP,0.6403330515942232,0.28743002951935104
718,COO/NEM,0.9041661531009751,0.4511857985067795
719,FRT/TMO,0.27278016144278955,0.44835412461894847
720,FRT/ICE,0.7427090167625046,0.3008080612154796
721,FRT/CNC,0.8139240624098689,0.32521492162808785
722,FRT/EXC,0.8068211453574291,0.23825185372944319
723,FRT/RMD,0.7579864472410441,0.42449220231410334
724,FRT/CDW,0.8096815019935863,0.33350836109722765
725,FRT/ILMN,1.4989934280045456,0.30443270078484763
726,FRT/MSI,0.9143967539249089,0.4176381841554396
727,FRT/TT,0.7000509913314744,0.43246341752366785
728,FRT/MDT,0.9898706123729054,0.3723047999208383
729,FRT/ROP,0.6614358505577901,0.3518229713325264
730,FRT/SPG,0.6069091615152454,0.37613504284214994
731,FRT/UAL,0.17915657541270164,0.22538205420004415
732,FRT/AVB,0.3034513983213277,0.4024597689006878
733,FRT/VRSN,0.9781770004421108,0.2745099190145014
734,FRT/UNH,0.7196484391426848,0.34312751816126574
735,FRT/TDY,0.900595927415146,0.39933047919089754
