,Symbol,Sharpe Ratio,Hurst
736,FRT/INFO,0.8643000597079732,0.2614307135674554
737,FRT/WELL,0.633306113969504,0.44077108290475725
738,FRT/ZBRA,1.2635031023941439,0.3353705562776447
739,FRT/SYY,0.6640914848978092,0.37434432329758927
740,FRT/NKE,0.6945538959650563,0.39842967516844713
741,FRT/ADP,0.9535483305994702,0.3508582115323077
742,TMO/UAL,0.8749496289031437,0.29335850039816497
743,TMO/AEP,0.5360157653185824,0.39792062029874065
744,TMO/ES,0.6062992125984262,0.4260075876852584
745,TMO/WDC,0.7264807647597799,0.4755573219057996
746,TMO/FCX,0.6694761196496423,0.43413592919432464
747,PEG/AMAT,1.8699577591363883,0.45434375960893414
748,PEG/ECL,0.46737683089213666,0.41221892542655314
749,PEG/XRAY,0.5298984580669436,0.4307593707422954
750,PEG/GS,0.8229806517852405,0.35040738523328274
751,PEG/PNR,0.7818427740872861,0.4125731480869572
752,PEG/UDR,0.68469675710615,0.36713827702279767
753,PEG/T,0.5819310604318684,0.35156898394709374
754,WAT/CHD,0.9178661964780518,0.30314294315762
755,WAT/AIV,0.607466153190884,0.2902248057856243
756,WAT/CBOE,0.002909825040350359,0.44260304709408893
757,WAT/KMX,0.06864114743411487,0.45289867515185983
758,WAT/NLSN,1.4288532249798547,0.43061169960025636
759,WAT/AMAT,0.8104891904431687,0.42007936118349215
760,WAT/EXC,1.095594285738852,0.3420861883182391
761,WAT/CDW,0.6609585813553654,0.35979894105611154
762,WAT/ILMN,3.031859361901263,0.4341679467512024
763,WAT/TTWO,0.823180974272831,0.49711268224135724
764,WAT/ECL,0.9873360603526355,0.433887364147565
765,WAT/MSI,0.5225049309996801,0.32979774356358954
766,WAT/TSN,1.4502692740998133,0.3653033992917699
767,WAT/TT,0.8602942203718965,0.4289579282440618
768,WAT/FBHS,1.7405875916227915,0.34404471794940117
769,WAT/PRGO,0.29077693212807126,0.36167970394333243
770,WAT/ITW,0.5172463733133758,0.3231215223141416
771,WAT/EVRG,0.5844069487158176,0.3354082924961854
772,WAT/SPG,0.8599616294864793,0.3234614811178138
773,WAT/ADSK,1.259588323220424,0.4197396005115648
774,WAT/AVB,0.8651774239147577,0.32827083590111195
775,WAT/EBAY,3.583111272668684,0.40746494512596787
776,WAT/CSCO,0.4663108739159487,0.49403344358999507
777,WAT/WHR,3.6831899937305295,0.37332028160738984
778,WAT/TDY,2.3423991388077283,0.4610013535085846
779,WAT/MYL,0.05308479274439667,0.3147403015044239
780,WAT/O,1.1124601154271885,0.360977598592281
781,WAT/SNPS,0.6648623811122925,0.4403069831757446
782,WAT/MAA,0.669920346314058,0.3450884913212876
783,WAT/EXPD,0.5294702011275679,0.4611456063604864
784,WAT/FE,1.020331795265991,0.3555426939406324
785,WAT/INFO,0.7477899853832805,0.45986693472762646
786,WAT/UDR,0.8002541502082283,0.3200230590278789
787,WAT/INCY,1.873003582223257,0.3589206514400691
788,WAT/RSG,0.5927267428468491,0.3621808819699694
789,WAT/NOW,3.1865877237968907,0.3645038625881234
790,WAT/AXP,2.5728334158360786,0.4345043033561933
791,WAT/IVZ,0.5083890652513073,0.24094773573749562
792,WAT/ETR,0.861879406910173,0.353571755732323
793,WAT/EW,0.29112468381068024,0.3462836250569127
794,WAT/ZBRA,0.6180552551791394,0.412646216174753
795,WAT/SYY,0.40493851019290283,0.4195784501305069
796,WAT/PFG,0.033606217495694105,0.45685493715189235
797,WAT/NKE,0.6394696075699173,0.395645417200133
798,WAT/MOS,0.68208551899539,0.35730477918010284
799,ORCL/NBL,0.5466497415903505,0.4876648097901921
800,ORCL/MU,0.9075503619403329,0.4870606900704952
801,ORCL/INTC,0.9391898875897347,0.36322265227856876
802,ORCL/MO,0.34247295920045434,0.49916815211450155
803,ORCL/CMCSA,0.5265487773122223,0.4185505256566814
804,CHD/AIV,0.20594824179927654,0.366674887349426
805,CHD/MKC,0.7856492149402494,0.25873709354545227
806,CHD/AEP,0.8352852036698448,0.33168447658036504
807,ICE/STZ,0.041956508727995806,0.4773782602224382
808,ICE/GS,0.24041017850359353,0.47095983767133376
809,ICE/UAL,0.7771041369472176,0.22073368142277153
810,ICE/FTI,0.7960640358927292,0.4846879069403171
811,ICE/LVS,0.8106419238780526,0.4559442111309665
812,AIV/CDW,0.5799554752803797,0.3970175678635864
813,CNC/HUM,0.48424459879119197,0.3717520843037335
814,CNC/MAA,1.1706721503722957,0.230969591883461
815,ALXN/ACN,0.394896572484263,0.31966098477884014
816,CBOE/RMD,0.5661793414602407,0.45412947993890646
817,NLSN/TSN,0.7027569294790775,0.3176272757933293
818,NLSN/MSFT,1.1483915821913862,0.4721190933597823
819,ALK/PXD,0.9812186983929083,0.4611987394465351
820,AMAT/LLY,0.5279546846473141,0.4704210544994211
821,AMAT/MOS,0.9729021743148808,0.3681572787833439
822,AMAT/ABT,0.7379104359826448,0.416954068110868
823,EXC/CDW,0.15814286315609904,0.36130334574581635
824,EXC/EVRG,0.3489371398808678,0.28038275531468815
825,EXC/MS,0.7230070356212964,0.34796316084595247
826,RMD/AMZN,0.9302360657255775,0.2961170572353453
827,RMD/ITW,0.18834158277146837,0.28043187846903617
828,RMD/VRSN,0.4885989086365155,0.2861926758466726
829,RMD/INFO,1.6210694356412045,0.3397093217067963
830,IDXX/CTAS,0.7116992446520188,0.37238036947932734
831,IDXX/AMZN,0.4867070648921052,0.25208776197147714
832,HON/QCOM,2.0886652761531703,0.4298264284545717
833,MHK/ZTS,0.8693954314521923,0.47389174715602156
834,MHK/FCX,0.9187751289444829,0.31518841688849114
835,CDW/AVB,0.5403355550448232,0.3876088600374273
836,CDW/UNH,0.960777504284625,0.35744237943463736
837,CDW/MAA,0.46682306523418904,0.38952684874957705
838,CDW/UDR,0.5441283734500352,0.3733630151522372
839,CDW/EQR,0.6561387823874293,0.3934327352098093
840,CDW/ADP,1.1753194483203369,0.30102679347418876
841,RTX/QCOM,0.797143784485556,0.40064840369443594
842,ILMN/TDY,0.6232173470733368,0.23000260249260518
843,IT/MDT,0.5038698154395616,0.26799353060730163
844,BWA/ZTS,0.00550270700007366,0.43136640838386364
845,IPG/CME,0.7234819157172926,0.2578041575426993
846,IPG/CXO,0.7786900665036348,0.4263451113807394
847,IPG/JNPR,1.3910367515981614,0.43303079354507273
848,IPG/TTWO,1.4098307846981495,0.3668826155126393
849,IPG/MU,0.9574618326293266,0.4836126166543543
850,IPG/VZ,0.8154624050784745,0.49446935226071503
851,IPG/TSN,0.8923605173163119,0.342999045307445
852,IPG/BLL,0.8137715908561856,0.4278920670256591
853,IPG/HOLX,0.7406907997095715,0.4814072708922528
854,IPG/TT,0.8688004508871862,0.4465275266968565
855,IPG/IFF,0.8132377547931744,0.48807109201417204
856,IPG/XRAY,0.9228847280915513,0.40730345521404787
857,IPG/PRGO,1.517077730968903,0.35722438280478425
858,IPG/AON,0.7309511120847467,0.42398625193648865
859,IPG/EVRG,0.7324020926156327,0.3575236346781738
860,IPG/MAS,1.044808255625444,0.4592310391057758
861,IPG/UHS,0.9837760666327141,0.4321794221967228
862,IPG/GS,0.9088987683113474,0.3806490233076073
863,IPG/SPG,0.9804259063729527,0.3731450727502806
864,IPG/MKTX,0.6128856901545566,0.41345461849444215
865,IPG/CCL,0.8513011152416359,0.42075240620103554
866,IPG/UAL,0.7839430608523832,0.39407642082732336
867,IPG/WBA,0.43890548570937926,0.4456326674776073
868,IPG/EBAY,0.9193131939065325,0.2602979520791459
869,IPG/GL,0.8527115798155958,0.462142464033442
870,IPG/AME,0.737118822292325,0.4955622391328507
871,IPG/JPM,0.7088495188738273,0.4305428808647206
872,IPG/UNH,0.7981816163634353,0.37725812139113474
873,IPG/PNR,0.7408684185992506,0.4343035249555172
874,IPG/MS,0.835518199911179,0.3900593844587434
875,IPG/SLG,0.6001765287961917,0.3405292023597352
876,IPG/DRI,0.8481961912424388,0.47205964264573685
877,IPG/AOS,3.1654709865003494,0.4483267414280515
878,IPG/INTC,0.8804242547441682,0.34557830820643065
879,IPG/HAS,0.8861747899924871,0.350513373366934
880,IPG/FTI,0.7771761533919377,0.4466421120762512
881,IPG/USB,0.05065108457835278,0.42874138881130225
882,IPG/ATO,0.8256533640183414,0.2896180323973055
883,IPG/MYL,1.1893797772327424,0.49688631082054147
884,IPG/LHX,2.305573332161016,0.4284864618188535
885,IPG/HUM,0.48945063965500557,0.3896240437509872
886,IPG/BA,0.7262374069207215,0.4097835153644814
887,IPG/DG,0.8061508340360372,0.3826079057855885
888,IPG/KEY,0.8217786490821599,0.3813733096824148
889,IPG/MAA,0.34328430777340485,0.44800717811227847
890,IPG/ES,0.826928235792971,0.47266000553091275
891,IPG/FE,0.7206898959569874,0.2607787085815599
892,IPG/INFO,0.8986356356559287,0.43243922073338714
893,IPG/UDR,0.948155618547843,0.43889877619527873
894,IPG/VAR,0.9176720961919229,0.29209661590210256
895,IPG/ZTS,0.9481085729640608,0.35325072773517874
896,IPG/F,3.300404470366725,0.4400719697572095
897,IPG/TRV,0.7074612020419228,0.4361891063434373
898,IPG/T,1.1168218924157318,0.421088362297852
899,IPG/ABBV,0.9127985559440865,0.4811199250307485
900,IPG/AXP,1.142150744895768,0.41497075938115274
901,IPG/WELL,0.8206680116565807,0.4779859823731461
902,IPG/SCHW,0.9297957407075887,0.4523447777557554
903,IPG/ETR,0.5829336447428729,0.34535107072454185
904,IPG/EQR,0.08717097744832221,0.4683297774304703
905,IPG/SYY,1.9334660707392282,0.4474147585158304
906,IPG/SBAC,0.6328649640105894,0.36240307295703583
907,IPG/FANG,0.8208864330428707,0.4391880177670373
908,IPG/FCX,1.6761886100724168,0.3528579640572568
909,IPG/ACN,0.8049712820212767,0.45552118968944466
910,IPG/ARE,0.8176840672595607,0.3372600839155672
911,IPG/XLNX,0.7813132141490361,0.4514416950165802
912,IPG/CINF,0.7849369865370533,0.41475873468870017
913,IPG/SRE,0.767271373215262,0.2795105139677759
914,IPG/HII,0.19530923100749736,0.4947581780073874
915,IPG/BIO,0.5778595208695103,0.49194429405947077
916,IPG/WY,0.12778020061054063,0.4407991861167604
917,IPG/NKE,0.592394073409825,0.4031181728255935
918,IPG/MOS,1.3697949991231044,0.3906207401164788
919,IPG/JCI,1.418674909798813,0.42653310471572337
920,IPG/NEM,0.8523908984227965,0.3705435730065807
921,IPG/ABT,1.0652016270023217,0.4719821878031893
922,DHR/ECL,0.019848076451870807,0.3640849418776554
923,DHR/UHS,0.14343226690652353,0.2950262185750494
924,DHR/UAL,1.527885924144506,0.34210966243765173
925,DHR/FE,0.8407415075408902,0.4005185707173697
926,DHR/AXP,0.5675208130608719,0.37534378812622876
927,DHR/FCX,0.745876851922443,0.3426782845807732
928,DHR/MOS,0.8173899546214036,0.33564127623886764
929,CTAS/WAB,0.8705585399003297,0.2932608413854893
930,ANET/BLL,0.8673344167689295,0.42378361383968544
931,ANET/FBHS,0.9832579820460016,0.3116595527875941
932,ANET/PRGO,0.9478114741692891,0.30997918805360897
933,ANET/AON,0.4649492872792971,0.2848597453397736
934,ANET/TROW,1.4558848863908704,0.3408342880563819
935,ANET/MAS,0.9485553546039315,0.31373366158255456
936,ANET/GS,0.8361609227416827,0.29564483433057454
937,ANET/HBAN,0.7178700648049366,0.19372994157236165
938,ANET/WBA,0.8821501467216007,0.3494961457789965
939,ANET/SLG,0.7611244524128066,0.23298497514399338
940,ANET/AOS,0.11540524500304415,0.2650327030007692
941,ANET/MYL,0.7381437113374603,0.3003686612889054
942,ANET/LEG,0.8045596239727155,0.30833955475710734
943,ANET/AEP,0.8299117241848524,0.34350058808252043
944,ANET/LVS,0.7817213454696258,0.2893865244989701
945,ANET/KEY,0.8846062229478,0.2253607594420673
946,ANET/EQIX,0.7222809025258641,0.3545768338912066
947,ANET/T,0.5717246138033099,0.3056278454391411
948,ANET/WDC,0.7069232553969734,0.3850309655720621
949,ANET/ABBV,0.9177015694310711,0.40194515764983035
950,ANET/IVZ,0.8990908081817174,0.24222102832758202
951,ANET/MRK,0.674723339632425,0.33697029984960625
952,ANET/TPR,0.4047281161254563,0.31023580683094826
953,ANET/SLB,1.131272004918243,0.4475402631542956
954,ANET/FCX,0.9239216849825209,0.34781191189758726
955,ANET/ARE,0.669242897740245,0.24755937581841117
956,ANET/XLNX,0.10808362518931494,0.3627232698039693
957,ANET/APTV,0.5908522435333506,0.32388723961103005
958,ANET/WY,0.8730585898078743,0.23530322918752433
959,ANET/MOS,0.8695388023146625,0.337271109483787
960,ANET/AMP,0.8961831744070765,0.33327077024785756
961,ANET/JCI,0.6084552102982355,0.24769986801604693
962,ANET/DGX,0.389049692919544,0.19041118605920238
963,TTWO/HAS,0.908307811072777,0.34301091660410166
964,TTWO/VAR,0.7810026799724618,0.4756299173538872
965,ECL/FCX,0.004690034411888803,0.46115147592961625
966,MSI/EVRG,0.9197038250645997,0.37433069988257023
967,MSI/MS,0.8204409969115856,0.40464214365540013
968,MSI/AEP,0.6240389495648212,0.38571273755958585
969,MSI/UDR,0.7863489190965105,0.40178334214009226
970,MSI/EQR,0.6422374470064204,0.437137719897388
971,VZ/DG,0.635349244261309,0.23469969886911082
972,TSN/EVRG,0.7718249440971112,0.3919824080083902
973,TSN/ZTS,0.7929275498995509,0.3846001797737003
974,BLL/AON,0.11634308287370837,0.35259384609514455
975,TXN/TROW,1.6176267563402975,0.11922935815262398
976,TXN/DGX,0.8933615132449145,0.2393353096098977
977,FBHS/MYL,0.7748483040448507,0.28059930671665656
978,XRAY/EVRG,0.39335112836688224,0.36859680238603537
979,XRAY/MAA,0.6649657264521899,0.415211650424814
980,XRAY/FE,0.7445558464780643,0.43035398274765696
981,XRAY/UDR,0.8359445492576498,0.4070502467147458
982,XRAY/ETR,0.6608502484271946,0.3990212856296091
983,PRGO/EVRG,0.7053059660807198,0.31920647660689155
984,PRGO/ATO,0.8368239411913475,0.25665693807656653
985,PRGO/ZTS,0.8539015588703663,0.39934033745715497
986,PRGO/IVZ,0.8007392573552116,0.25457724970690954
987,TROW/APTV,0.7154037709000348,0.33740242299513656
988,ROP/DXCM,0.6544740381925019,0.28390942813937686
989,ROP/SPG,0.8539559677242681,0.31538312280219266
990,ROP/UAL,0.7080505853727015,0.20871692195563546
991,ROP/AVB,0.4420109923834437,0.3261015336744964
992,ROP/TDY,1.3682677208030942,0.28315788604178593
993,ROP/SNPS,0.6084343246471031,0.2916669274748845
994,ROP/NKE,0.88327166186135,0.2907327585616559
995,ITW/PNR,0.9633578634801887,0.3417922705204824
996,ITW/ATO,0.5124626326975213,0.3977651509795039
997,EVRG/VRSN,0.8289018923450715,0.34139253996760377
998,EVRG/HUM,1.8367505627124272,0.3478931731726218
999,EVRG/ZTS,0.06270352636847254,0.368626717449158
1000,EVRG/EQR,0.7513458406375517,0.30861784918360097
1001,^GSPC/MKTX,0.41460559051661006,0.49214779382013796
1002,^GSPC/EXPE,0.804184575619022,0.2843311516603267
1003,DXCM/MAA,0.9261878224669506,0.24675850016873493
1004,UHS/ES,0.6814322804670221,0.4172158020067953
1005,UHS/XLNX,0.9847854676994934,0.3082378418587365
1006,SPG/UAL,0.24403211281590698,0.2302980418365345
1007,SPG/RSG,0.6064484177357267,0.30630262086339854
1008,UAL/O,2.0262161742247975,0.23617897229776041
1009,UAL/WDC,1.3182943519863424,0.483851948804031
1010,UAL/RSG,2.7998836913113454,0.23395518477680433
1011,UAL/ETR,2.2654605676649067,0.25619851409280087
1012,HBAN/JCI,0.9713566850885242,0.2479350465038362
1013,AVB/UNH,0.7545664828320929,0.3054059421096608
1014,AVB/LLY,0.7432276287071524,0.4402732082152986
1015,AVB/MRK,0.4549850256021389,0.3728851039664947
1016,MSFT/VRSN,0.754633144653767,0.3406792147613181
1017,MSFT/HUM,0.8063854092044368,0.26514756925856076
1018,HSY/CINF,0.8006935863196082,0.3765756375623879
1019,EBAY/UNH,2.1054010502412335,0.38339193555670187
1020,EBAY/O,0.511313101695738,0.4855267248914887
1021,EBAY/MRK,0.8562361178001253,0.49377579151975204
1022,VRSN/MAA,1.449330121420011,0.2892999190231982
1023,GL/INTC,0.7772282741874397,0.38104927569780705
1024,GL/JCI,0.9138135355842363,0.33645730512395705
1025,AME/TPR,0.9399585044248271,0.4588588108247165
1026,UNH/MS,0.05678173929447193,0.37470629266341254
1027,UNH/O,0.3482582200932013,0.35428193216082243
1028,UNH/MAA,0.8227743235921429,0.30000310518531925
1029,UNH/MRK,0.8212135029541296,0.25765822191337634
1030,UNH/EQR,0.4359046678888659,0.33430227804544066
1031,PNR/MYL,0.8703479213530495,0.27704125445178396
1032,FRC/SLG,0.563468859922636,0.3360820221659239
1033,MS/ATO,0.7826511538740453,0.28787882607294707
1034,MS/FE,0.6514768667770308,0.3377515984379023
1035,MS/UDR,0.021741595673835788,0.4166869485557002
1036,MS/ZTS,0.7407210547467513,0.365351699568842
1037,MS/MOS,1.0720947042657045,0.38483152861344166
1038,INTC/BKNG,0.19958577477177825,0.2178819780328299
1039,HAS/ACN,0.8637500085156242,0.2650932790530935
1040,MET/MYL,0.8859684132504703,0.3218977468871948
1041,ATO/HUM,0.5361888638946237,0.24758589590087654
1042,ATO/FCX,1.1048157639793066,0.24935566913748072
1043,MYL/ZTS,3.6131904630974647,0.3807141538309524
1044,O/MRK,0.6710309695247186,0.38898603555677785
1045,HUM/EQR,0.8418071946087893,0.35707438219613163
1046,BA/LVS,0.12141978562642716,0.3740572821451722
1047,BA/SNPS,0.88575541376533,0.4909819731615049
1048,BA/MAA,0.4002458991813474,0.4845043023060953
1049,BA/VAR,0.6480793932888728,0.3872026993594339
1050,BA/TRV,1.1849537693158052,0.4087509979752738
1051,BA/ED,0.41537562116340326,0.4795877451584501
1052,BA/ABBV,0.3177088663732894,0.4685773865909869
1053,BA/WAB,0.7221428070041794,0.4899031068336983
1054,BA/SBAC,0.6777468056652096,0.4690745452881817
1055,BA/AAPL,0.3932858282373127,0.46065703969624916
1056,BA/NKE,0.7794514958702292,0.3703402616877682
1057,BA/JCI,0.7763563984434416,0.49204931723715095
1058,DG/UDR,0.3812033397346479,0.336497285400859
1059,FE/IVZ,0.5344073004935278,0.26388699807877025
1060,FE/ETR,1.08282789147705,0.4213494424627797
1061,FE/MAR,0.35285552499595857,0.4160267931663665
1062,VAR/AXP,0.024865919063850644,0.44275583158105175
1063,VAR/ACN,0.17798371265798413,0.39872740753902636
1064,VAR/J,0.8599223970079424,0.442077505768383
1065,VAR/NKE,0.8381759189584995,0.39649043895552677
1066,ZTS/ETR,0.7568152525473578,0.31679340556810803
1067,ZTS/EQR,0.680771256643948,0.3867618432687114
1068,ZTS/PFG,1.88282068576992,0.47200135853828457
1069,TRV/T,0.584641219387871,0.34312469125019157
1070,INCY/MMM,0.7905890729378259,0.3576439722260152
1071,RSG/EQR,0.11637359724310385,0.35644604268521185
1072,ED/AXP,0.9256886801566483,0.3403034809307881
1073,ED/WELL,0.4333635539437855,0.3847772704743521
1074,ED/SCHW,0.7550070435474961,0.4318104887541069
1075,ED/MRK,0.9801952619242769,0.3741360131944932
1076,ED/SYY,0.42042424944940227,0.37550651813692765
1077,ED/CINF,0.7176537022658314,0.3719432653022816
1078,ED/NEM,0.7038967191756503,0.3422711544465445
1079,NOW/WAB,0.8342628425579874,0.3876274334253788
1080,MRK/MOS,0.8154947508256608,0.34907648496996474
1081,WAB/BIO,0.7034576834114238,0.2867501760429421
1082,ETR/ZBRA,1.0643739772499514,0.3549477793393107
1083,ETR/FCX,0.5685750032356861,0.3446353064594133
1084,EW/FCX,0.7377324346298089,0.27031434502459517
1085,EW/PFG,0.9051687758711431,0.4174373579606221
1086,ZBRA/FCX,0.19725457564190074,0.4023133058998003
1087,SLB/WY,1.235362285879647,0.4669843130100878
1088,FCX/MOS,1.0410608316233894,0.379051811222224
1089,ARE/CVX,0.5636387028865101,0.41191872655752904
1090,ARE/XLNX,0.9428171662500578,0.35344660994173516
1091,ARE/APTV,0.8723154319568941,0.44113335820820826
1092,ARE/J,0.610879800770453,0.42069697486943336
1093,ARE/CINF,0.8483593241363411,0.4177332964732055
1094,ARE/TYL,0.8499354722530686,0.47092067650132774
1095,ARE/SRE,0.7440131065289429,0.28547256285046246
1096,ARE/WY,0.34318555008210794,0.44872580012754676
1097,ARE/MOS,0.8676259373738304,0.30172825719302326
1098,ARE/JCI,0.63699353515236,0.3314439864120098
1099,ARE/ADP,0.5933310693114722,0.3643366875946296
1100,ARE/ABT,0.7034075068541624,0.3718681840366889
1101,NEM/ABT,0.7557401074743517,0.4747643584827802
